,Date,origin,Unnamed: 0,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,dep_delay,arr_delay
0,2013-1-1,EWR,12.0,2013.0,1.0,1.0,11.782608695652174,38.48,25.0504347826087,58.38608695652175,263.04347826086956,12.758647826086955,14.68239674530435,0.0,1012.4428571428571,10.0,17.48355263157895,20.886666666666667
1,2013-1-10,EWR,227.5,2013.0,1.0,10.0,11.5,44.1875,26.8175,52.20416666666665,286.25,10.117274166666668,11.642756765516667,0.0,1028.9375,10.0,5.580174927113703,-0.5743440233236151
2,2013-1-11,EWR,251.5,2013.0,1.0,11.0,11.5,41.38250000000001,29.99,64.54458333333334,76.95652173913044,4.938764166666668,5.683431027716666,0.0008333333333333334,1031.1238095238095,9.416666666666666,4.668621700879766,-2.262536873156342
3,2013-1-12,EWR,275.5,2013.0,1.0,12.0,11.5,45.62000000000001,44.32250000000001,95.29916666666668,75.41666666666667,5.705950833333335,6.566294099983334,0.011250000000000001,1020.4733333333334,3.8958333333333335,2.3663793103448274,-10.142857142857142
4,2013-1-13,EWR,299.5,2013.0,1.0,13.0,11.5,45.875,44.48000000000001,94.96750000000002,65.65217391304348,2.013865,2.3175155647000003,0.0,1019.7500000000001,2.2079166666666667,28.219594594594593,24.16151202749141
5,2013-1-14,EWR,323.5,2013.0,1.0,14.0,11.5,51.342499999999994,45.650000000000006,83.94958333333334,167.3913043478261,5.274408333333334,6.069683621833334,0.0,1018.0611111111112,4.1875,1.653958944281525,3.9587020648967552
6,2013-1-15,EWR,347.5,2013.0,1.0,15.0,11.5,39.37249999999999,29.43499999999999,68.73624999999997,225.83333333333334,9.925477500000001,11.422040997449999,0.005833333333333334,1025.6545454545458,9.958333333333334,2.0365853658536586,4.7926829268292686
7,2013-1-16,EWR,371.5,2013.0,1.0,16.0,11.5,34.760000000000005,31.474999999999998,88.52749999999999,111.81818181818181,7.6718666666666655,8.828630722666665,0.026666666666666672,1018.7470588235294,5.125,33.298136645962735,46.900621118012424
8,2013-1-17,EWR,395.5,2013.0,1.0,17.0,11.5,39.8975,29.487500000000008,67.87916666666666,277.39130434782606,9.350087500000003,10.75989369325,0.0,1016.1857142857145,9.791666666666666,15.869436201780415,17.071641791044776
9,2013-1-18,EWR,419.5,2013.0,1.0,18.0,11.5,31.8125,13.04,46.866250000000015,257.5,11.555749166666665,13.298125026016665,0.0,1024.7041666666667,10.0,13.149700598802395,8.401812688821753
10,2013-1-19,EWR,443.5,2013.0,1.0,19.0,11.5,36.995000000000005,19.1225,49.18833333333334,207.91666666666666,13.953207500000003,16.05707212685,0.0,1025.0958333333333,10.0,4.925764192139738,-5.394736842105263
11,2013-1-2,EWR,35.5,2013.0,1.0,2.0,11.5,28.834999999999997,11.3825,47.786249999999995,307.9166666666667,12.5147325,14.401703866349997,0.0,1017.3375,10.0,25.322674418604652,25.439882697947215
12,2013-1-20,EWR,467.5,2013.0,1.0,20.0,11.5,45.36499999999999,24.319999999999997,46.686249999999994,231.25,15.72732666666667,18.098692981466666,0.0,1010.0416666666666,10.0,16.86254295532646,15.914089347079038
13,2013-1-21,EWR,491.5,2013.0,1.0,21.0,11.5,30.207499999999996,9.912500000000001,42.24916666666667,223.75,7.575968333333335,8.718272838633334,0.0,1016.4749999999999,10.0,11.611940298507463,12.24776119402985
14,2013-1-22,EWR,515.5,2013.0,1.0,22.0,11.5,23.269999999999996,3.2824999999999993,42.90250000000001,286.25,16.59041166666667,19.091913937766666,0.0,1015.0217391304344,9.958333333333334,17.22590361445783,17.30722891566265
15,2013-1-23,EWR,539.5,2013.0,1.0,23.0,11.5,15.492500000000001,-5.2075000000000005,39.28416666666666,285.4166666666667,13.138071666666669,15.119030112566668,0.0,1023.1208333333333,10.0,17.83783783783784,14.114114114114114
16,2013-1-24,EWR,563.5,2013.0,1.0,24.0,11.5,17.674999999999997,-1.3074999999999999,45.080000000000005,275.0,12.274986666666669,14.125809156266667,0.0,1023.4041666666666,10.0,34.10089020771513,28.729166666666668
17,2013-1-25,EWR,587.5,2013.0,1.0,25.0,11.5,17.847499999999993,1.5050000000000001,49.060833333333335,256.95652173913044,10.309070833333333,11.863472533583332,0.0004166666666666667,1028.5857142857142,8.9375,29.704615384615384,38.953416149068325
18,2013-1-26,EWR,611.5,2013.0,1.0,26.0,11.5,20.1125,10.025,66.83708333333333,289.5833333333333,9.685731666666666,11.146146287366667,0.0004166666666666667,1020.357142857143,9.21875,8.687224669603523,2.39647577092511
19,2013-1-27,EWR,635.5,2013.0,1.0,27.0,11.5,25.4225,8.472500000000002,49.94541666666667,296.0869565217391,10.117274166666666,11.642756765516667,0.04833333333333333,1030.7708333333333,10.0,12.359861591695502,7.013840830449827
20,2013-1-28,EWR,659.5,2013.0,1.0,28.0,11.5,30.567499999999995,20.119999999999997,67.1775,111.42857142857143,3.9797808333333333,4.579852187383333,0.0,1029.1764705882354,6.6875,21.13013698630137,16.406896551724138
21,2013-1-29,EWR,683.5,2013.0,1.0,29.0,11.5,41.24000000000001,37.092499999999994,85.95749999999998,133.63636363636363,5.370306666666668,6.180041505866666,0.0016666666666666668,1018.2421052631582,6.083333333333333,6.297872340425532,-1.177914110429448
22,2013-1-3,EWR,59.5,2013.0,1.0,3.0,11.5,29.4575,14.780000000000001,54.39583333333334,276.95652173913044,7.863663333333335,9.049346490733335,0.0,1021.058333333333,10.0,8.45045045045045,6.102719033232629
23,2013-1-30,EWR,707.5,2013.0,1.0,30.0,11.5,47.637499999999996,45.005,91.11583333333333,68.33333333333333,4.699018333333332,5.407536317633333,0.0008333333333333334,1011.04,3.859166666666667,33.777408637873755,36.11371237458194
24,2013-1-31,EWR,731.5,2013.0,1.0,31.0,11.5,51.169999999999995,38.16499999999999,64.73375,215.0,24.3102275,27.97572360245,0.016250000000000004,996.8499999999999,8.375,38.68350168350168,45.36700336700337
25,2013-1-4,EWR,83.5,2013.0,1.0,4.0,11.5,33.4775,19.205000000000002,55.88041666666667,242.91666666666666,13.857309166666669,15.946714242816663,0.0,1017.5333333333333,10.0,12.103857566765578,1.768545994065282
26,2013-1-5,EWR,107.5,2013.0,1.0,5.0,11.5,36.7325,19.2425,49.28458333333333,271.6666666666667,10.836511666666668,12.470440895766666,0.0,1021.1208333333333,10.0,5.69620253164557,-1.3670886075949367
27,2013-1-6,EWR,131.5,2013.0,1.0,6.0,11.5,37.97,26.389999999999997,64.74916666666665,230.83333333333334,8.007510833333335,9.214883316783334,0.0,1019.9052631578946,9.166666666666666,12.383333333333333,10.983277591973245
28,2013-1-7,EWR,155.5,2013.0,1.0,7.0,11.5,41.27750000000001,24.567500000000006,52.977916666666665,288.75,8.870595833333335,10.208104273083336,0.0,1022.9708333333333,10.0,9.777777777777779,-1.9649122807017543
29,2013-1-8,EWR,179.5,2013.0,1.0,8.0,11.5,38.31499999999999,26.254999999999995,63.06749999999999,184.16666666666666,6.616985000000001,7.614693998300001,0.0,1028.8333333333333,9.75,3.8072289156626504,0.8454545454545455
30,2013-1-9,EWR,203.5,2013.0,1.0,9.0,11.5,40.7825,31.774999999999995,70.53125000000001,137.91666666666666,4.651069166666667,5.352357375616666,0.0,1026.5583333333334,9.041666666666666,3.1313432835820896,4.528358208955224
31,2013-10-1,EWR,6552.5,2013.0,10.0,1.0,11.5,67.5425,53.99000000000001,65.22333333333333,172.5,4.651069166666666,5.352357375616666,0.0,1014.9541666666668,9.916666666666666,-0.04129793510324484,-16.716814159292035
32,2013-10-10,EWR,6768.5,2013.0,10.0,10.0,11.5,58.04,50.157500000000006,75.28041666666665,26.25,12.850376666666667,14.787956460466667,0.0008333333333333334,1023.1590909090909,9.958333333333334,30.781710914454276,17.991150442477878
33,2013-10-11,EWR,6792.5,2013.0,10.0,11.0,11.5,62.93,55.80500000000001,77.72416666666668,30.416666666666668,12.610630833333332,14.512061750383333,0.0,1017.7375000000001,9.875,41.361635220125784,24.364779874213838
34,2013-10-12,EWR,6816.5,2013.0,10.0,12.0,11.5,66.25999999999999,46.08500000000001,49.46208333333333,44.583333333333336,13.186020833333338,15.174209054583331,0.0,1020.5041666666667,10.0,7.423423423423423,-10.184684684684685
35,2013-10-13,EWR,6840.5,2013.0,10.0,13.0,11.5,61.160000000000004,51.005,69.66708333333332,43.333333333333336,12.274986666666663,14.12580915626667,0.0,1026.8894736842103,10.0,6.173501577287066,-0.2996845425867508
36,2013-10-14,EWR,6864.5,2013.0,10.0,14.0,11.5,58.699999999999996,47.8775,68.28916666666665,84.0909090909091,5.801849166666668,6.676651984016665,0.0,1026.9681818181818,10.0,4.117142857142857,-3.3771428571428572
37,2013-10-15,EWR,6888.5,2013.0,10.0,15.0,11.5,59.88499999999999,49.85,71.56708333333333,70.41666666666667,4.1715775,4.80056795545,0.0,1023.1583333333333,9.875,3.9911764705882353,-5.162241887905605
38,2013-10-16,EWR,6912.5,2013.0,10.0,16.0,11.5,60.9125,53.84,77.82416666666667,114.54545454545455,4.746967500000001,5.46271525965,0.0,1017.8882352941175,10.0,-0.6345029239766082,-5.463343108504398
39,2013-10-17,EWR,6936.5,2013.0,10.0,17.0,11.5,65.55499999999999,59.95249999999999,83.06875000000001,190.0,6.185442500000001,7.118083520149999,0.0,1011.5,7.916666666666667,18.354285714285716,18.037142857142857
40,2013-10-18,EWR,6960.5,2013.0,10.0,18.0,11.5,63.88999999999999,48.68750000000002,60.72041666666669,251.25,13.617563333333331,15.670819532733331,0.0008333333333333334,1009.7695652173913,9.791666666666666,12.132183908045977,12.867435158501442
41,2013-10-19,EWR,6984.5,2013.0,10.0,19.0,11.5,56.0825,43.475,63.37416666666664,152.38095238095238,4.651069166666667,5.352357375616666,0.0,1013.6958333333333,10.0,1.4755555555555555,0.29777777777777775
42,2013-10-2,EWR,6576.5,2013.0,10.0,2.0,11.5,71.9,56.95249999999999,61.604166666666664,243.75,7.767765000000001,8.938988606699999,0.0,1014.2708333333335,9.958333333333334,-0.15451895043731778,-11.86588921282799
43,2013-10-20,EWR,7008.5,2013.0,10.0,20.0,11.5,57.33499999999999,41.0975,58.61791666666667,257.0833333333333,10.596765833333334,12.194546185683334,0.00125,1012.0791666666669,10.0,1.1324921135646688,1.4321766561514195
44,2013-10-21,EWR,7032.5,2013.0,10.0,21.0,11.5,55.6175,36.30500000000001,51.4075,210.83333333333334,6.8567308333333346,7.890588708383333,0.0,1018.7291666666666,10.0,0.7220630372492837,0.5644699140401146
45,2013-10-22,EWR,7056.5,2013.0,10.0,22.0,11.5,57.12499999999998,45.98749999999999,67.52583333333332,189.58333333333334,7.480070000000001,8.607914954600002,0.0,1011.6416666666665,10.0,2.2684365781710913,3.7610619469026547
46,2013-10-23,EWR,7079.5,2013.0,10.0,23.0,11.590909090909092,50.908181818181816,35.943636363636365,57.00363636363635,162.38095238095238,7.48007,8.607914954599998,0.0,1007.018181818182,10.0,0.04081632653061224,-0.08454810495626822
47,2013-10-23,JFK,8716.5,2013.0,10.0,23.0,10.5,48.92,39.02,68.51,50.0,4.60312,5.2971784336,0.0,1008.3,10.0,1.0271186440677966,-3.4761904761904763
48,2013-10-24,EWR,7102.5,2013.0,10.0,24.0,11.5,47.12000000000001,30.53,55.37833333333333,267.0833333333333,11.747545833333328,13.518840794083333,0.0,1011.1916666666666,10.0,5.154285714285714,2.9541547277936964
49,2013-10-25,EWR,7126.5,2013.0,10.0,25.0,11.5,45.665,28.257499999999993,52.09,267.0833333333333,10.932409999999997,12.580798779800004,0.0,1019.0500000000002,10.0,15.5,7.598265895953757
50,2013-10-26,EWR,7148.0,2013.0,10.0,26.0,14.0,46.04947368421053,29.157894736842106,55.94315789473685,213.68421052631578,12.234608421052632,14.079342678778948,0.0,1019.8052631578947,10.0,4.233183856502242,-1.8161434977578474
51,2013-10-27,EWR,7169.0,2013.0,10.0,27.0,11.956521739130435,52.17565217391304,29.933913043478256,43.36217391304348,252.6086956521739,10.757291304347827,12.379275687217387,0.0,1013.9695652173913,10.0,8.968553459119496,-0.5031446540880503
52,2013-10-28,EWR,7192.5,2013.0,10.0,28.0,11.5,50.375,30.357499999999998,48.90333333333333,217.08333333333334,7.528019166666668,8.663093896616667,0.0,1022.0125000000002,10.0,3.6235632183908044,-0.22988505747126436
53,2013-10-29,EWR,7216.5,2013.0,10.0,29.0,11.5,49.7075,31.42249999999999,49.901666666666664,63.47826086956522,7.863663333333332,9.049346490733333,0.0,1028.1333333333334,10.0,0.7790697674418605,0.5203488372093024
54,2013-10-3,EWR,6600.5,2013.0,10.0,3.0,11.5,72.1175,55.99250000000001,59.18416666666666,165.2173913043478,4.171577500000001,4.80056795545,0.0,1017.8583333333332,10.0,16.35042735042735,11.08
55,2013-10-30,EWR,7240.5,2013.0,10.0,30.0,11.5,50.84750000000002,39.035,64.05166666666665,73.91304347826087,4.027730000000001,4.635031129400001,0.0,1025.3954545454544,9.958333333333334,2.293103448275862,1.160919540229885
56,2013-10-31,EWR,7264.5,2013.0,10.0,31.0,11.5,59.307500000000005,53.98250000000001,82.73291666666667,106.66666666666667,3.596187499999999,4.138420651250001,0.0004166666666666667,1019.0500000000001,7.354166666666667,10.522435897435898,8.395498392282958
57,2013-10-4,EWR,6624.5,2013.0,10.0,4.0,11.5,74.61500000000001,59.50249999999999,61.00916666666665,168.2608695652174,5.562103333333333,6.400757273933334,0.0,1016.8958333333335,9.708333333333334,3.8434782608695652,-2.953623188405797
58,2013-10-5,EWR,6648.5,2013.0,10.0,5.0,11.5,70.03999999999999,63.73250000000001,81.53583333333334,56.36363636363637,5.418255833333334,6.235220447883333,0.0020833333333333333,1017.2526315789473,8.5,7.0,-2.84
59,2013-10-6,EWR,6672.5,2013.0,10.0,6.0,11.5,67.115,65.18750000000001,93.61,102.72727272727273,6.569035833333333,7.559515056283332,0.0,1018.323076923077,4.104166666666667,6.133333333333334,-3.6444444444444444
60,2013-10-7,EWR,6696.5,2013.0,10.0,7.0,11.5,70.50500000000001,66.47,87.41458333333334,149.1304347826087,9.398036666666666,10.815072635266668,0.0008333333333333334,1014.5250000000001,6.802083333333333,46.744615384615386,43.895384615384614
61,2013-10-8,EWR,6720.5,2013.0,10.0,8.0,11.5,60.754999999999995,45.4775,59.21291666666668,235.41666666666666,7.911612500000001,9.10452543275,0.0,1020.8874999999999,10.0,3.585294117647059,-5.220588235294118
62,2013-10-9,EWR,6744.5,2013.0,10.0,9.0,11.5,57.1775,44.69000000000002,63.19208333333332,26.666666666666668,11.411901666666665,13.132588199966667,0.0,1027.5333333333335,10.0,2.442815249266862,-10.0
63,2013-11-1,EWR,7288.5,2013.0,11.0,1.0,11.5,66.77000000000001,58.294999999999995,75.17833333333331,209.58333333333334,15.631428333333334,17.988335097433332,0.0016666666666666668,1004.4521739130433,9.541666666666666,15.364741641337385,14.760736196319018
64,2013-11-10,EWR,7498.5,2013.0,11.0,10.0,11.5,48.26,32.397499999999994,56.27333333333333,235.41666666666666,13.090122500000001,15.06385117055,0.0,1014.0124999999999,10.0,1.7838709677419355,-5.631067961165049
65,2013-11-11,EWR,7522.5,2013.0,11.0,11.0,11.5,47.72,25.317499999999995,41.72541666666667,258.75,13.186020833333338,15.174209054583331,0.0,1019.6374999999999,10.0,3.715492957746479,-2.2711864406779663
66,2013-11-12,EWR,7546.5,2013.0,11.0,12.0,11.5,42.612500000000004,26.224999999999998,53.40375,291.25,14.384750000000004,16.553682605,0.0004166666666666667,1018.5809523809526,9.541666666666666,9.997167138810198,3.627840909090909
67,2013-11-13,EWR,7570.5,2013.0,11.0,13.0,11.5,33.559999999999995,13.415000000000001,44.65166666666667,311.25,12.083189999999997,13.9050933882,0.0,1027.0041666666666,10.0,3.9376770538243626,-16.59375
68,2013-11-14,EWR,7594.5,2013.0,11.0,14.0,11.5,39.9575,15.387499999999998,40.81583333333333,235.41666666666666,11.747545833333334,13.51884079408333,0.0,1024.095833333333,10.0,5.629213483146067,-3.788732394366197
69,2013-11-15,EWR,7618.5,2013.0,11.0,15.0,11.5,45.747499999999995,22.3775,41.32916666666667,214.58333333333334,6.521086666666666,7.504336114266668,0.0,1022.9125,10.0,1.264957264957265,-5.52991452991453
70,2013-11-16,EWR,7642.5,2013.0,11.0,16.0,11.5,50.059999999999995,37.20500000000001,62.34708333333335,156.66666666666666,4.651069166666667,5.352357375616666,0.0020833333333333333,1025.2083333333335,9.958333333333334,3.5396825396825395,-7.25
71,2013-11-17,EWR,7666.5,2013.0,11.0,17.0,11.5,53.4275,50.48000000000001,89.75666666666666,34.166666666666664,2.30156,2.6485892168,0.0,1022.6944444444447,5.427083333333333,19.501618122977348,20.832786885245902
72,2013-11-18,EWR,7690.5,2013.0,11.0,18.0,11.5,61.05500000000001,45.365,63.52625,201.25,10.740613333333334,12.360083011733336,0.004166666666666667,1005.6294117647059,9.333333333333334,10.555240793201133,4.917142857142857
73,2013-11-19,EWR,7714.5,2013.0,11.0,19.0,11.5,47.2925,23.5625,39.267500000000005,306.25,16.974005000000005,19.5333454739,0.0,1014.8666666666667,10.0,2.071022727272727,-4.663817663817664
74,2013-11-2,EWR,7312.5,2013.0,11.0,2.0,11.5,60.035000000000004,47.8175,66.21416666666666,171.7391304347826,6.089544166666667,7.007725636116667,0.0,1004.5041666666666,10.0,1.9013452914798206,1.0226244343891402
75,2013-11-20,EWR,7738.5,2013.0,11.0,20.0,11.5,37.160000000000004,16.5275,44.89208333333334,123.75,10.404969166666666,11.973830417616666,0.0,1031.6499999999999,10.0,1.1954674220963173,-8.031161473087819
76,2013-11-21,EWR,7762.5,2013.0,11.0,21.0,11.5,39.2975,25.962500000000002,58.96708333333334,90.47619047619048,6.664934166666666,7.669872940316666,0.0,1035.0375000000001,10.0,3.3081232492997197,0.7584269662921348
77,2013-11-22,EWR,7786.5,2013.0,11.0,22.0,11.5,52.0925,45.080000000000005,77.13333333333334,177.5,6.185442500000001,7.118083520150001,0.0008333333333333334,1023.6066666666665,9.416666666666666,13.854285714285714,13.896848137535816
78,2013-11-23,EWR,7810.5,2013.0,11.0,23.0,11.5,46.714999999999996,29.06,52.76208333333333,284.3478260869565,14.336800833333335,16.49850366298333,0.0,1014.7333333333336,9.958333333333334,8.70703125,8.390625
79,2013-11-24,EWR,7834.5,2013.0,11.0,24.0,11.5,27.972499999999997,4.640000000000001,37.15875,300.0,21.097633333333338,24.278734487333338,0.0,1020.5041666666667,10.0,16.733118971061092,4.813504823151125
80,2013-11-25,EWR,7858.5,2013.0,11.0,25.0,11.5,27.545000000000005,7.0925,41.826249999999995,260.0,9.398036666666664,10.815072635266667,0.0,1030.0416666666667,10.0,3.4542682926829267,-3.1402439024390243
81,2013-11-26,EWR,7882.5,2013.0,11.0,26.0,11.5,35.40499999999999,19.640000000000004,53.78875,163.75,6.377239166666666,7.338799288216666,0.0033333333333333327,1026.409523809524,9.166666666666666,8.693409742120345,6.234957020057307
82,2013-11-27,EWR,7906.5,2013.0,11.0,27.0,11.5,48.785000000000004,46.32499999999999,91.24125,205.0,12.083190000000002,13.9050933882,0.057500000000000016,1004.6714285714286,4.958333333333333,15.789772727272727,9.532763532763532
83,2013-11-28,EWR,7930.5,2013.0,11.0,28.0,11.5,33.725,14.284999999999998,45.77083333333334,290.4166666666667,16.44656416666667,18.926377111716665,0.0,1017.8875000000003,10.0,6.793859649122807,-5.035087719298246
84,2013-11-29,EWR,7954.5,2013.0,11.0,29.0,11.5,34.025000000000006,15.912499999999996,47.543333333333344,289.1666666666667,6.856730833333334,7.890588708383334,0.0,1034.1956521739132,10.0,0.9305555555555556,-12.423255813953489
85,2013-11-3,EWR,7334.0,2013.0,11.0,3.0,14.0,48.72105263157894,32.45473684210527,54.63894736842104,270.0,13.869927368421052,15.961235017031578,0.0,1018.0,10.0,7.326984126984127,5.895238095238096
86,2013-11-30,EWR,7978.5,2013.0,11.0,30.0,11.5,30.537499999999998,16.3025,55.41291666666666,127.3913043478261,8.103409166666667,9.325241200816665,0.0,1039.8681818181817,10.0,4.116129032258065,-9.887096774193548
87,2013-11-4,EWR,7355.0,2013.0,11.0,4.0,11.347826086956522,39.14521739130434,16.613913043478263,40.838260869565225,120.9090909090909,10.256952173913042,11.803495422695653,0.0,1034.4521739130435,10.0,2.0685714285714285,0.5257142857142857
88,2013-11-5,EWR,7378.5,2013.0,11.0,5.0,11.5,45.665,31.572499999999994,58.30333333333332,99.56521739130434,5.993645833333332,6.8973677520833325,0.0,1036.8124999999998,10.0,0.47863247863247865,-4.56980056980057
89,2013-11-6,EWR,7402.5,2013.0,11.0,6.0,11.5,53.3225,43.6325,70.57833333333333,71.9047619047619,3.3084925,3.8073469991499995,0.0,1028.8695652173915,9.833333333333334,2.7777777777777777,-1.4957264957264957
90,2013-11-7,EWR,7426.5,2013.0,11.0,7.0,11.5,56.855,51.732499999999995,83.23625,216.25,9.20624,10.5943568672,0.00125,1014.0277777777778,9.583333333333334,15.0835734870317,14.472622478386167
