,Date,origin,Unnamed: 0,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,dep_delay,arr_delay
91,2013-11-8,EWR,7450.5,2013.0,11.0,8.0,11.5,45.01999999999999,27.635,51.83458333333334,284.2857142857143,12.70652916666667,14.622419634416666,0.0,1016.5750000000002,10.0,7.8835227272727275,1.7606837606837606
92,2013-11-9,EWR,7474.5,2013.0,11.0,9.0,11.5,43.07749999999999,25.257500000000004,50.71541666666667,245.9090909090909,8.678799166666668,9.987388505016666,0.0,1023.3375,10.0,-0.7401574803149606,-7.429133858267717
93,2013-12-1,EWR,8002.5,2013.0,12.0,1.0,11.5,40.81999999999999,28.91,63.317916666666655,90.9090909090909,4.507221666666668,5.186820549566667,0.0,1023.4550000000003,10.0,12.209039548022599,2.0
94,2013-12-10,EWR,8218.5,2013.0,12.0,10.0,11.5,33.88249999999999,31.1525,89.74874999999999,243.47826086956522,9.014443333333334,10.373641099133334,0.009166666666666668,1015.4764705882352,6.979166666666667,26.330543933054393,49.03765690376569
95,2013-12-11,EWR,8242.5,2013.0,12.0,11.0,11.5,28.234999999999996,16.6475,61.74541666666669,236.25,11.699596666666665,13.463661852066666,0.0,1023.4666666666666,10.0,12.550295857988166,19.59171597633136
96,2013-12-12,EWR,8266.5,2013.0,12.0,12.0,11.5,25.924999999999997,10.144999999999998,51.34166666666667,282.5,11.747545833333332,13.518840794083332,0.0,1025.3583333333331,10.0,9.0,8.670588235294117
97,2013-12-13,EWR,8290.5,2013.0,12.0,13.0,11.5,25.865,10.459999999999999,51.83291666666667,243.75,11.220104999999998,12.911872431900001,0.0,1022.3000000000001,10.0,7.901449275362319,4.449275362318841
98,2013-12-14,EWR,8314.5,2013.0,12.0,14.0,11.5,26.584999999999997,19.145000000000003,74.49708333333334,80.83333333333333,10.7885625,12.415261953749997,0.005,1027.8157894736842,6.21875,12.70625,25.78616352201258
99,2013-12-15,EWR,8338.5,2013.0,12.0,15.0,11.5,32.495,28.849999999999998,87.18583333333333,197.91666666666666,13.3778175,15.394924822649998,0.02541666666666667,1004.5374999999999,6.53125,15.576642335766424,13.477941176470589
100,2013-12-16,EWR,8362.5,2013.0,12.0,16.0,11.5,29.284999999999997,14.524999999999999,54.08958333333333,262.0833333333333,12.946274999999998,14.898314344500001,0.0,1015.8124999999997,10.0,12.598265895953757,8.768115942028986
101,2013-12-17,EWR,8386.0,2013.0,12.0,17.0,11.782608695652174,26.545217391304345,18.844347826086956,73.81347826086957,117.3913043478261,7.605154782608695,8.751860020730435,0.0034782608695652175,1023.0,5.956521739130435,39.97222222222222,54.37762237762238
102,2013-12-17,JFK,8718.0,2013.0,12.0,17.0,5.0,26.96,10.94,50.34,40.0,4.60312,5.2971784336,0.0,1023.9,10.0,34.08455882352941,48.44444444444444
103,2013-12-18,EWR,8409.5,2013.0,12.0,18.0,11.5,27.830000000000002,19.497500000000002,71.92166666666667,255.41666666666666,9.398036666666666,10.815072635266668,0.0,1016.8904761904762,9.916666666666666,13.486725663716815,8.805309734513274
104,2013-12-19,EWR,8433.5,2013.0,12.0,19.0,11.5,32.3375,21.950000000000006,65.78583333333333,213.75,7.096476666666667,8.166483418466667,0.0,1020.4208333333335,9.625,24.359420289855073,17.648255813953487
105,2013-12-2,EWR,8026.5,2013.0,12.0,2.0,11.5,44.262499999999996,30.912500000000005,59.469166666666666,106.25,2.7810516666666665,3.2003786369666667,0.0,1014.9166666666666,8.666666666666666,12.912921348314606,4.237288135593221
106,2013-12-20,EWR,8457.5,2013.0,12.0,20.0,11.5,41.44249999999999,30.5975,65.97083333333333,128.33333333333334,4.1236283333333335,4.745389013433333,0.0,1018.0416666666665,9.958333333333334,28.680473372781066,27.047619047619047
107,2013-12-21,EWR,8481.5,2013.0,12.0,21.0,11.5,50.9075,43.482499999999995,76.55833333333335,205.83333333333334,6.760832499999999,7.780230824349999,0.0,1014.8666666666668,9.958333333333334,25.91726618705036,18.38768115942029
108,2013-12-22,EWR,8505.5,2013.0,12.0,22.0,11.5,64.78250000000001,57.40250000000001,77.24374999999998,207.91666666666666,12.850376666666667,14.787956460466667,0.00125,1012.0,10.0,46.16053511705686,37.993288590604024
109,2013-12-23,EWR,8529.5,2013.0,12.0,23.0,11.5,58.89499999999999,55.75249999999999,89.54666666666667,215.45454545454547,7.432120833333333,8.552736012583333,0.012499999999999999,1015.0294117647059,7.25,42.59077809798271,38.64450867052023
110,2013-12-24,EWR,8553.5,2013.0,12.0,24.0,11.5,38.870000000000005,24.245000000000005,56.234166666666674,322.9166666666667,13.9532075,16.05707212685,0.0,1020.9681818181817,10.0,9.450592885375494,1.3399209486166008
111,2013-12-25,EWR,8577.5,2013.0,12.0,25.0,11.5,25.467499999999998,7.002500000000001,45.28874999999999,254.54545454545453,10.980359166666664,12.63597772181666,0.0,1031.0166666666667,10.0,10.094017094017094,-0.15384615384615385
112,2013-12-26,EWR,8601.5,2013.0,12.0,26.0,11.5,31.047500000000003,19.0475,60.904166666666676,153.75,5.801849166666667,6.676651984016666,0.0,1027.1285714285716,9.541666666666666,20.25625,11.896875
113,2013-12-27,EWR,8625.5,2013.0,12.0,27.0,11.5,34.24250000000001,19.872500000000006,56.6875,253.75,8.343155000000001,9.6011359109,0.0,1026.475,10.0,16.25655976676385,4.947521865889213
114,2013-12-28,EWR,8649.5,2013.0,12.0,28.0,11.5,39.154999999999994,23.007500000000004,54.89750000000001,222.91666666666666,8.822646666666667,10.152925331066667,0.0,1023.1166666666667,10.0,8.76842105263158,-3.4842105263157896
115,2013-12-29,EWR,8673.5,2013.0,12.0,29.0,11.5,43.04749999999999,32.330000000000005,67.60208333333334,166.52173913043478,8.103409166666667,9.325241200816667,0.03291666666666667,1014.595,7.947916666666667,30.139455782312925,20.68941979522184
116,2013-12-3,EWR,8050.5,2013.0,12.0,3.0,11.5,44.45000000000001,35.0375,72.16541666666664,154.16666666666666,5.226459166666667,6.0145046798166675,0.0,1012.9625000000001,7.916666666666667,7.162393162393163,5.893982808022923
117,2013-12-30,EWR,8697.5,2013.0,12.0,30.0,11.5,38.9,30.7175,73.83875,280.8333333333333,12.035240833333335,13.849914446183334,0.0,1012.5409090909088,10.0,16.730434782608697,15.046376811594202
118,2013-12-4,EWR,8074.5,2013.0,12.0,4.0,11.5,43.827499999999986,36.365,75.43,52.5,3.9318316666666675,4.524673245366666,0.0,1018.1826086956522,6.166666666666667,10.47953216374269,9.03225806451613
119,2013-12-5,EWR,8098.5,2013.0,12.0,5.0,11.5,51.830000000000005,48.537499999999994,88.70833333333333,48.75,2.829000833333333,3.2555575789833333,0.0,1017.875,3.9270833333333335,61.22184300341297,65.49829351535836
120,2013-12-6,EWR,8122.5,2013.0,12.0,6.0,11.5,52.107499999999995,49.63249999999999,91.28999999999998,252.91666666666666,8.726748333333335,10.042567447033333,0.005416666666666667,1014.9333333333334,4.90625,23.275974025974026,27.710097719869708
121,2013-12-7,EWR,8146.5,2013.0,12.0,7.0,11.5,38.315000000000005,30.125,74.33083333333333,250.0,11.699596666666665,13.463661852066666,0.0175,1025.5875,7.833333333333333,8.776315789473685,11.883408071748878
122,2013-12-8,EWR,8170.5,2013.0,12.0,8.0,11.5,31.122500000000006,16.805,55.51416666666666,160.41666666666666,8.151358333333336,9.380420142833334,0.0004166666666666667,1034.1428571428569,9.145833333333334,24.985915492957748,45.405693950177934
123,2013-12-9,EWR,8194.5,2013.0,12.0,9.0,11.5,33.68750000000001,32.4425,95.185,110.0,10.500867500000004,12.084188301650002,0.012916666666666665,1020.11,3.28125,50.230283911671926,59.044585987261144
124,2013-2-1,EWR,755.5,2013.0,2.0,1.0,11.5,30.005,9.867500000000001,43.42749999999999,269.1666666666667,17.35759833333334,19.97477701003333,0.0,1011.3086956521737,9.958333333333334,17.222560975609756,12.769938650306749
125,2013-2-10,EWR,971.5,2013.0,2.0,10.0,11.5,25.0775,9.207500000000001,51.46666666666666,229.16666666666666,5.801849166666667,6.676651984016668,0.0,1029.075,10.0,15.331010452961673,8.237762237762238
126,2013-2-11,EWR,995.5,2013.0,2.0,11.0,11.5,35.5775,31.047499999999996,84.43375,67.5,2.1577124999999997,2.48305239075,0.010833333333333334,1018.305,5.0625,33.032051282051285,34.22258064516129
127,2013-2-12,EWR,1019.5,2013.0,2.0,12.0,11.5,41.6375,30.3725,66.56708333333334,260.0,55.668982500000006,64.06275168134998,0.0,1010.1263157894736,8.5625,7.788519637462236,3.709090909090909
128,2013-2-13,EWR,1043.5,2013.0,2.0,13.0,11.5,38.12000000000001,23.982499999999998,57.615416666666675,151.30434782608697,4.459272500000002,5.13164160755,0.0,1011.5708333333333,10.0,4.514970059880239,3.4324324324324325
129,2013-2-14,EWR,1067.5,2013.0,2.0,14.0,11.5,39.4175,27.934999999999988,65.97125,222.38095238095238,7.623917500000001,8.773451780650001,0.00125,1011.5000000000002,9.375,6.9491525423728815,6.279661016949152
130,2013-2-15,EWR,1091.5,2013.0,2.0,15.0,11.5,42.162499999999994,30.957499999999992,66.71958333333332,177.72727272727272,6.329289999999999,7.2836203462,0.0,1015.1624999999998,8.666666666666666,6.345821325648415,4.2601156069364166
131,2013-2-16,EWR,1115.5,2013.0,2.0,16.0,11.5,38.72749999999999,28.992500000000003,69.86916666666666,232.91666666666666,10.309070833333335,11.863472533583334,0.00125,1013.0727272727275,9.583333333333334,8.114942528735632,1.6846153846153846
132,2013-2-17,EWR,1139.5,2013.0,2.0,17.0,11.5,30.29750000000001,7.1149999999999975,38.30708333333333,307.9166666666667,20.809938333333335,23.947660835233332,0.0,1007.2083333333334,10.0,9.315614617940199,-0.14666666666666667
133,2013-2-18,EWR,1163.0,2013.0,2.0,18.0,11.826086956521738,25.14434782608696,2.292173913043478,37.839999999999996,289.5652173913044,16.210987826086953,18.655280570504345,0.0,1020.6130434782609,10.0,10.077809798270893,-0.8260869565217391
134,2013-2-18,JFK,8710.0,2013.0,2.0,18.0,4.0,17.96,-0.94,42.69,290.0,29.920279999999998,34.4316598184,0.0,1016.2,10.0,8.822784810126583,-2.812698412698413
135,2013-2-19,EWR,1186.5,2013.0,2.0,19.0,11.5,37.4675,23.884999999999994,59.40833333333333,181.30434782608697,7.6239175,8.773451780650001,0.0062499999999999995,1017.9380952380951,9.125,24.442477876106196,17.07669616519174
136,2013-2-2,EWR,779.5,2013.0,2.0,2.0,11.5,24.627499999999998,6.934999999999999,47.41458333333333,252.17391304347825,12.035240833333331,13.849914446183334,0.0,1023.2916666666669,10.0,7.6244541484716155,-1.4017467248908297
137,2013-2-20,EWR,1210.0,2013.0,2.0,20.0,11.173913043478262,34.23826086956523,18.47652173913044,53.693913043478254,270.8695652173913,19.563260000000003,22.513008342799996,0.0004347826086956522,1010.015,10.0,12.654069767441861,7.603498542274052
138,2013-2-20,JFK,8711.0,2013.0,2.0,20.0,19.0,32.0,8.06,36.03,280.0,26.467940000000002,30.458775993200003,0.0,1011.2,10.0,10.218954248366012,3.9901315789473686
139,2013-2-21,EWR,1233.0,2013.0,2.0,21.0,11.782608695652174,29.401739130434784,10.697391304347825,45.50565217391305,297.39130434782606,17.36176782608696,19.979575178904344,0.0,1016.5652173913045,10.0,15.171091445427729,13.215976331360947
140,2013-2-22,EWR,1256.5,2013.0,2.0,22.0,11.5,30.0125,17.96,60.84708333333331,180.95238095238096,8.726748333333331,10.042567447033335,0.0,1026.9541666666664,9.958333333333334,20.43952802359882,20.07396449704142
141,2013-2-23,EWR,1280.5,2013.0,2.0,23.0,11.5,39.372499999999995,36.695,90.44916666666667,71.25,6.616985,7.614693998299999,0.012916666666666667,1020.1937499999999,4.614583333333333,11.617760617760618,10.988326848249027
142,2013-2-24,EWR,1304.5,2013.0,2.0,24.0,11.5,40.27999999999999,33.54500000000001,79.24875,247.91666666666666,12.754478333333331,14.677598576433333,0.0,1009.50625,7.666666666666667,11.487096774193548,3.6990291262135924
143,2013-2-25,EWR,1328.5,2013.0,2.0,25.0,11.5,37.85,23.435,56.48208333333334,313.75,10.117274166666668,11.642756765516667,0.0,1018.4833333333332,10.0,11.222543352601155,7.771014492753623
144,2013-2-26,EWR,1352.5,2013.0,2.0,26.0,11.5,39.4475,28.654999999999998,65.62958333333334,128.75,7.719815833333333,8.883809664683335,0.0,1023.4958333333334,9.791666666666666,10.418674698795181,3.9353846153846153
145,2013-2-27,EWR,1376.5,2013.0,2.0,27.0,11.5,41.7425,38.832499999999996,89.885,85.83333333333333,13.521664999999993,15.5604616487,0.05791666666666667,1005.6153846153846,4.979166666666667,34.37388724035608,32.49258160237389
146,2013-2-28,EWR,1400.5,2013.0,2.0,28.0,11.5,44.88499999999999,33.9575,66.60791666666664,220.41666666666666,6.90468,7.9457676504000005,0.0,1002.3666666666667,10.0,7.596045197740113,-5.788135593220339
147,2013-2-3,EWR,803.5,2013.0,2.0,3.0,11.5,26.705,19.662499999999998,75.5775,149.1304347826087,5.8977475,6.787009868049999,0.0008333333333333334,1013.8,7.791666666666667,7.176678445229682,0.15901060070671377
148,2013-2-4,EWR,827.5,2013.0,2.0,4.0,11.5,27.335000000000004,10.9325,51.057916666666664,265.8333333333333,14.001156666666668,16.112251068866666,0.0,1012.6708333333335,10.0,19.53293413173653,16.81024096385542
149,2013-2-5,EWR,851.5,2013.0,2.0,5.0,11.5,28.93249999999999,22.040000000000003,76.48708333333335,74.34782608695652,4.986713333333333,5.738609969733333,0.0004166666666666667,1013.9210526315787,7.208333333333333,9.009146341463415,11.644171779141104
150,2013-2-6,EWR,875.5,2013.0,2.0,6.0,11.5,34.055,24.515,71.70041666666667,204.16666666666666,8.4870025,9.76667273695,0.0004166666666666667,1017.7149999999999,6.166666666666667,3.918181818181818,-1.9696969696969697
151,2013-2-7,EWR,899.5,2013.0,2.0,7.0,11.5,29.81750000000001,7.745,39.022083333333335,190.8695652173913,8.05546,9.2700622588,0.0,1030.025,10.0,9.357771260997067,6.288235294117647
152,2013-2-8,EWR,923.5,2013.0,2.0,8.0,11.5,33.897499999999994,27.987500000000008,79.62666666666667,38.333333333333336,12.658580000000002,14.567240692400004,0.010833333333333334,1023.4357142857142,6.041666666666667,8.615853658536585,19.90740740740741
153,2013-2-9,EWR,947.5,2013.0,2.0,9.0,11.5,29.682499999999994,20.142500000000002,70.65541666666667,306.6666666666667,16.734259166666668,19.257450763816664,0.011666666666666667,1014.8187499999999,6.729166666666667,29.714285714285715,16.887755102040817
154,2013-3-1,EWR,1424.5,2013.0,3.0,1.0,11.5,40.309999999999995,28.1525,62.67249999999999,284.1666666666667,9.445985833333333,10.870251577283332,0.0,1004.4666666666668,10.0,19.8,8.920588235294117
155,2013-3-10,EWR,1640.9130434782608,2013.0,3.0,10.0,11.91304347826087,40.57739130434783,31.053043478260882,70.90565217391305,81.81818181818181,4.703187826086955,5.412334486504348,0.0,1027.4391304347826,10.0,14.4472049689441,2.0311526479750777
156,2013-3-11,EWR,1664.5,2013.0,3.0,11.0,11.5,44.165,39.342499999999994,83.30708333333334,105.9090909090909,4.890815000000001,5.628252085700001,0.0,1024.0944444444444,9.541666666666666,9.783098591549296,0.7308781869688386
157,2013-3-12,EWR,1688.5,2013.0,3.0,12.0,11.5,52.182500000000005,49.2275,89.79416666666663,163.33333333333334,8.247256666666667,9.490778026866666,0.015416666666666669,1013.76,7.583333333333333,18.348082595870206,11.855029585798816
158,2013-3-13,EWR,1712.5,2013.0,3.0,13.0,11.5,45.4325,30.3725,57.68333333333333,295.4166666666667,10.644715,12.249725127700001,0.0,1010.8391304347825,10.0,7.8522727272727275,-1.7028571428571428
159,2013-3-14,EWR,1736.5,2013.0,3.0,14.0,11.5,36.612500000000004,13.767499999999998,40.481249999999996,285.4166666666667,18.604276666666667,21.409429502466665,0.0,1012.525,10.0,20.04494382022472,9.408450704225352
160,2013-3-15,EWR,1760.5,2013.0,3.0,15.0,11.5,37.41500000000001,14.3225,38.967083333333335,272.0833333333333,15.87117416666667,18.264229807516664,0.0,1012.291666666667,10.0,24.48137535816619,13.454022988505747
161,2013-3-16,EWR,1784.5,2013.0,3.0,16.0,11.5,38.105,24.762500000000003,59.96791666666667,201.5,8.343154999999998,9.601135910900002,0.0004166666666666667,1009.6105263157893,8.0,12.716981132075471,14.438931297709924
162,2013-3-17,EWR,1808.5,2013.0,3.0,17.0,11.5,34.34,19.4075,56.63625,300.4166666666667,11.651647499999996,13.40848291005,0.0,1018.281818181818,9.833333333333334,12.302839116719243,12.43217665615142
163,2013-3-18,EWR,1832.5,2013.0,3.0,18.0,11.5,32.015,16.482499999999998,54.1,100.83333333333333,9.733680833333334,11.201325229383334,0.006666666666666667,1026.822727272727,8.572916666666666,37.220543806646525,46.84829721362229
164,2013-3-19,EWR,1856.5,2013.0,3.0,19.0,11.5,37.955000000000005,33.68,85.84833333333334,138.69565217391303,11.076257500000002,12.74633560585,0.027500000000000007,1009.8000000000001,5.989583333333333,31.50741839762611,36.75449101796407
165,2013-3-2,EWR,1448.5,2013.0,3.0,2.0,11.5,37.16,23.3225,57.22749999999999,311.25,12.035240833333338,13.849914446183334,0.0,1007.7249999999999,10.0,10.337209302325581,-1.6162790697674418
166,2013-3-20,EWR,1880.5,2013.0,3.0,20.0,11.5,39.49250000000001,18.4175,43.895833333333336,266.6666666666667,14.288851666666666,16.443324720966668,0.0,1010.35,10.0,14.6657060518732,9.126801152737752
167,2013-3-21,EWR,1904.5,2013.0,3.0,21.0,11.5,36.267499999999984,16.79,46.943749999999994,287.5,9.925477500000001,11.422040997450003,0.0,1007.4916666666667,10.0,11.371104815864022,1.5909090909090908
168,2013-3-22,EWR,1928.5,2013.0,3.0,22.0,11.5,34.752500000000005,14.270000000000003,43.48333333333335,275.4166666666667,13.569614166666666,15.615640590716666,0.0,1008.3249999999998,10.0,20.405099150141645,14.613636363636363
169,2013-3-23,EWR,1952.5,2013.0,3.0,23.0,11.5,39.1925,18.545,45.13416666666666,272.9166666666667,15.727326666666668,18.098692981466666,0.0,1011.5695652173914,10.0,17.097744360902254,13.931818181818182
170,2013-3-24,EWR,1976.5,2013.0,3.0,24.0,11.5,39.79999999999999,18.395,42.32125,250.0,10.452918333333335,12.029009359633337,0.0,1011.3666666666668,10.0,20.509375,17.154574132492115
171,2013-3-25,EWR,2000.5,2013.0,3.0,25.0,11.5,38.885,28.647499999999997,67.68833333333335,89.58333333333333,8.678799166666668,9.987388505016668,0.004583333333333333,1003.0421052631576,7.291666666666667,29.038216560509554,16.642172523961662
172,2013-3-26,EWR,2024.5,2013.0,3.0,26.0,11.5,42.485,28.75999999999999,62.01666666666667,294.1666666666667,9.254189166666666,10.649535809216667,0.0,1005.690476190476,9.833333333333334,6.525280898876405,-4.050704225352113
173,2013-3-27,EWR,2048.5,2013.0,3.0,27.0,11.5,44.495,23.794999999999998,45.77666666666667,298.6363636363636,12.008139130434783,13.81872634852174,0.0,1012.0833333333334,10.0,7.871148459383753,-4.378151260504202
174,2013-3-28,EWR,2072.5,2013.0,3.0,28.0,11.5,43.99999999999999,27.965000000000003,54.300833333333344,313.9130434782609,12.035240833333335,13.849914446183334,0.0,1015.6826086956522,10.0,10.07843137254902,-0.5098039215686274
175,2013-3-29,EWR,2096.5,2013.0,3.0,29.0,11.5,47.21000000000001,26.720000000000002,46.17041666666666,279.5833333333333,9.398036666666668,10.815072635266667,0.0,1019.566666666667,10.0,3.690340909090909,-7.559659090909091
176,2013-3-3,EWR,1472.5,2013.0,3.0,3.0,11.5,33.724999999999994,19.152499999999996,55.77333333333334,312.5,13.809360000000003,15.8915353008,0.0,1006.6708333333331,9.833333333333334,7.854103343465046,-2.4559270516717326
177,2013-3-30,EWR,2120.5,2013.0,3.0,30.0,11.5,49.05500000000001,23.8325,41.724583333333335,263.9130434782609,7.863663333333335,9.049346490733333,0.0,1020.0791666666665,10.0,2.902621722846442,-12.015037593984962
178,2013-3-31,EWR,2144.5,2013.0,3.0,31.0,11.5,47.40500000000001,30.192499999999995,53.481249999999996,120.8695652173913,5.705950833333333,6.566294099983335,0.0004166666666666667,1017.3869565217392,9.958333333333334,9.756172839506172,4.7894736842105265
179,2013-3-4,EWR,1496.5,2013.0,3.0,4.0,11.5,33.8525,16.579999999999995,49.731666666666655,307.5,15.775275833333334,18.153871923483333,0.0,1008.9043478260869,10.0,7.6579710144927535,-2.9478260869565216
180,2013-3-5,EWR,1520.5,2013.0,3.0,5.0,11.5,38.585,21.349999999999994,50.47875,241.36363636363637,10.644715,12.249725127699996,0.0,1014.5416666666666,10.0,8.413294797687861,0.23768115942028986
181,2013-3-6,EWR,1544.5,2013.0,3.0,6.0,11.5,41.0825,30.59750000000001,66.41208333333334,58.333333333333336,15.823225,18.2090508655,0.0,1013.163157894737,9.875,36.01661129568107,19.694352159468437
182,2013-3-7,EWR,1568.5,2013.0,3.0,7.0,11.5,37.91750000000001,28.95500000000001,70.50541666666668,152.08333333333334,21.912769166666667,25.216776501616668,0.004166666666666667,1015.0222222222224,8.625,33.59501557632399,28.965625
