,Date,origin,Unnamed: 0,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,dep_delay,arr_delay
183,2013-3-8,EWR,1592.5,2013.0,3.0,8.0,11.5,34.06999999999999,31.287499999999998,89.83458333333333,325.8333333333333,12.802427500000002,14.732777518449998,0.021250000000000005,1017.9545454545455,2.9583333333333335,97.77067669172932,104.9812030075188
184,2013-3-9,EWR,1616.5,2013.0,3.0,9.0,11.5,42.82250000000001,24.4175,52.622499999999974,314.5833333333333,11.555749166666667,13.298125026016663,0.0,1023.4499999999999,10.0,12.86046511627907,-3.9450980392156865
185,2013-4-1,EWR,2168.5,2013.0,4.0,1.0,11.5,50.26250000000001,40.8725,74.23083333333335,243.04347826086956,11.843444166666666,13.629198678116671,0.0016666666666666668,1005.4055555555557,7.583333333333333,16.945714285714285,17.02285714285714
186,2013-4-10,EWR,2384.5,2013.0,4.0,10.0,11.5,65.51,46.107499999999995,52.006249999999994,121.25,7.623917500000001,8.77345178065,0.007083333333333334,1012.2000000000002,9.958333333333334,27.377643504531722,31.615625
187,2013-4-11,EWR,2408.5,2013.0,4.0,11.0,11.5,56.72749999999999,51.777499999999996,84.21000000000001,97.91666666666667,7.575968333333335,8.718272838633334,0.011250000000000001,1012.7916666666665,7.708333333333333,34.504273504273506,30.46153846153846
188,2013-4-12,EWR,2432.5,2013.0,4.0,12.0,11.5,45.23749999999998,40.775000000000006,84.82500000000002,62.083333333333336,13.665512500000004,15.725998474749998,0.011666666666666667,1011.8538461538463,6.020833333333333,47.80952380952381,48.290419161676645
189,2013-4-13,EWR,2456.5,2013.0,4.0,13.0,11.5,48.20749999999999,37.43750000000001,70.435,135.41666666666666,7.336222500000001,8.442378128550002,0.0025,1010.3666666666666,9.416666666666666,4.158088235294118,1.7720588235294117
190,2013-4-14,EWR,2480.5,2013.0,4.0,14.0,11.5,53.150000000000006,33.679999999999986,51.27041666666667,214.16666666666666,9.445985833333333,10.870251577283334,0.0,1016.8416666666666,10.0,9.048192771084338,10.441087613293051
191,2013-4-15,EWR,2504.5,2013.0,4.0,15.0,11.5,50.12749999999999,27.7175,42.01625000000001,97.91666666666667,7.767765000000003,8.9389886067,0.0,1025.845833333333,10.0,9.909814323607428,7.250666666666667
192,2013-4-16,EWR,2528.5,2013.0,4.0,16.0,11.5,54.875,46.2575,73.01791666666666,131.30434782608697,8.05546,9.2700622588,0.0,1026.0291666666665,10.0,1.6575342465753424,-4.146005509641873
193,2013-4-17,EWR,2552.5,2013.0,4.0,17.0,11.5,63.70249999999999,44.345,54.39749999999999,235.2173913043478,9.973426666666667,11.477219939466666,0.0004166666666666667,1021.6619047619045,10.0,10.925414364640885,9.426183844011142
194,2013-4-18,EWR,2576.5,2013.0,4.0,18.0,11.5,54.87499999999999,42.394999999999996,63.68333333333333,102.91666666666667,6.8567308333333346,7.8905887083833335,0.00125,1025.809090909091,9.791666666666666,49.529085872576175,52.22346368715084
195,2013-4-19,EWR,2600.5,2013.0,4.0,19.0,11.5,63.61250000000001,57.16249999999999,81.10916666666668,117.82608695652173,8.05546,9.270062258799998,0.0,1011.3399999999999,7.34375,48.972644376899694,46.76758409785933
196,2013-4-2,EWR,2192.5,2013.0,4.0,2.0,11.5,39.34250000000001,10.992500000000001,31.549999999999997,285.0,14.672445000000002,16.8847562571,0.0,1014.7125000000002,10.0,18.773480662983424,14.790055248618785
197,2013-4-20,EWR,2624.5,2013.0,4.0,20.0,11.5,57.237500000000004,39.76250000000001,57.03541666666667,262.0833333333333,16.015021666666673,18.429766633566665,0.0025,1012.0318181818184,9.791666666666666,5.459770114942529,3.5632183908045976
198,2013-4-21,EWR,2648.5,2013.0,4.0,21.0,11.5,46.294999999999995,21.0425,37.08875,208.69565217391303,11.651647499999997,13.40848291005,0.0,1031.4583333333333,10.0,6.404761904761905,3.136904761904762
199,2013-4-22,EWR,2672.5,2013.0,4.0,22.0,11.5,47.55500000000001,30.455,51.82833333333334,73.91304347826087,8.007510833333333,9.214883316783332,0.0,1036.1625000000001,10.0,27.089673913043477,26.1775956284153
200,2013-4-23,EWR,2696.5,2013.0,4.0,23.0,11.5,45.74,35.449999999999996,67.62875,52.916666666666664,11.9393425,13.739556562149998,0.0,1028.3500000000001,9.1875,25.058823529411764,23.10914454277286
201,2013-4-24,EWR,2720.5,2013.0,4.0,24.0,11.5,54.66499999999999,42.777499999999996,65.29666666666668,205.41666666666666,8.63085,9.932209562999999,0.0,1015.8608695652174,10.0,22.024590163934427,23.80054644808743
202,2013-4-25,EWR,2744.5,2013.0,4.0,25.0,11.5,57.86000000000001,32.24749999999999,42.897916666666674,247.61904761904762,11.699596666666665,13.463661852066664,0.0,1018.4608695652173,10.0,39.134078212290504,41.514044943820224
203,2013-4-26,EWR,2768.5,2013.0,4.0,26.0,11.5,56.862500000000004,30.012499999999992,39.090833333333336,234.54545454545453,6.4731375,7.449157172250001,0.0,1026.7291666666665,10.0,25.227027027027027,33.05691056910569
204,2013-4-27,EWR,2792.5,2013.0,4.0,27.0,11.5,57.199999999999996,28.714999999999993,35.66041666666667,55.90909090909091,7.384171666666667,8.497557070566668,0.0,1028.554166666667,10.0,3.9169811320754717,-11.784905660377358
205,2013-4-28,EWR,2816.5,2013.0,4.0,28.0,11.5,58.20499999999999,33.365,40.51833333333334,135.2173913043478,6.185442500000001,7.118083520150001,0.0,1025.2083333333333,10.0,7.570996978851964,-3.3293051359516617
206,2013-4-29,EWR,2840.5,2013.0,4.0,29.0,11.5,55.475000000000016,44.9,69.455,127.3913043478261,5.514154166666667,6.345578331916667,0.005416666666666667,1023.1708333333332,9.708333333333334,15.53494623655914,6.010781671159029
207,2013-4-3,EWR,2216.5,2013.0,4.0,3.0,11.5,39.50750000000001,9.4175,29.521249999999995,281.25,13.905258333333334,16.00189318483334,0.0,1020.2041666666668,10.0,5.612466124661246,1.953929539295393
208,2013-4-30,EWR,2864.5,2013.0,4.0,30.0,11.5,57.057500000000005,39.507499999999986,58.62041666666667,96.52173913043478,7.623917500000001,8.773451780650001,0.0,1025.2666666666664,9.916666666666666,5.126373626373627,-7.454293628808864
209,2013-4-4,EWR,2240.5,2013.0,4.0,4.0,11.5,40.872499999999995,17.112499999999997,38.66916666666666,242.5,9.350087500000003,10.759893693250001,0.0,1025.5500000000002,10.0,6.941988950276243,5.265193370165746
210,2013-4-5,EWR,2264.5,2013.0,4.0,5.0,11.5,49.895,22.9475,39.37333333333334,214.16666666666666,9.733680833333334,11.201325229383334,0.0,1013.0833333333331,10.0,9.144444444444444,5.711111111111111
211,2013-4-6,EWR,2288.5,2013.0,4.0,6.0,11.5,44.254999999999995,14.232500000000002,31.428750000000008,304.54545454545456,12.562681666666663,14.456882808366665,0.0,1021.4565217391299,10.0,4.107407407407408,-7.133333333333334
212,2013-4-7,EWR,2312.5,2013.0,4.0,7.0,11.5,47.330000000000005,31.88,56.07250000000002,174.58333333333334,10.644715,12.249725127699998,0.0,1022.8875000000002,10.0,4.717325227963526,-1.0731707317073171
213,2013-4-8,EWR,2336.5,2013.0,4.0,8.0,11.5,58.835,42.125,56.44458333333333,160.0,7.192375000000001,8.276841302500001,0.0,1016.4833333333335,10.0,5.445983379501385,-2.9247910863509747
214,2013-4-9,EWR,2360.5,2013.0,4.0,9.0,11.5,66.5525,43.28,52.715,177.3913043478261,8.870595833333333,10.208104273083334,0.0004166666666666667,1014.2249999999999,9.916666666666666,14.310249307479225,6.027777777777778
215,2013-5-1,EWR,2888.5,2013.0,5.0,1.0,11.5,56.15,34.52750000000001,45.677083333333336,87.91666666666667,6.7608325,7.780230824349999,0.0,1029.3521739130435,10.0,3.4608938547486034,-8.516759776536313
216,2013-5-10,EWR,3104.5,2013.0,5.0,10.0,11.5,66.8675,55.055000000000014,68.48166666666667,177.72727272727272,5.7059508333333335,6.566294099983334,0.0,1014.254166666667,9.333333333333334,15.265927977839334,10.947368421052632
217,2013-5-11,EWR,3128.5,2013.0,5.0,11.0,11.5,66.98,60.88999999999999,81.64208333333333,186.08695652173913,8.295205833333334,9.545956968883335,0.012916666666666668,1009.464705882353,9.708333333333334,15.314285714285715,12.840816326530613
218,2013-5-12,EWR,3152.5,2013.0,5.0,12.0,11.5,63.965,44.435,55.00208333333333,253.75,13.473715833333335,15.505282706683333,0.0,1006.1999999999999,10.0,3.9457831325301207,-6.114457831325301
219,2013-5-13,EWR,3176.5,2013.0,5.0,13.0,11.5,52.400000000000006,26.345000000000002,37.08666666666665,271.6666666666667,13.233970000000001,15.229387996600002,0.0,1015.6833333333333,10.0,10.793956043956044,-0.8044077134986226
220,2013-5-14,EWR,3200.5,2013.0,5.0,14.0,11.5,52.385,26.562499999999996,40.56916666666665,296.25,10.452918333333333,12.029009359633335,0.0,1018.9708333333333,10.0,15.339130434782609,3.7681159420289854
221,2013-5-15,EWR,3224.5,2013.0,5.0,15.0,11.5,58.87250000000001,41.40500000000001,53.63624999999999,182.08333333333334,7.719815833333332,8.883809664683335,0.0,1014.1652173913045,9.958333333333334,17.864553314121036,5.9476744186046515
222,2013-5-16,EWR,3248.5,2013.0,5.0,16.0,11.5,71.14999999999999,53.419999999999995,55.61125000000001,154.58333333333334,6.281340833333334,7.228441404183333,0.0,1007.1875,10.0,19.28767123287671,14.706043956043956
223,2013-5-17,EWR,3272.5,2013.0,5.0,17.0,11.5,68.42,39.612500000000004,35.75666666666667,303.9130434782609,9.733680833333334,11.201325229383334,0.0,1015.4458333333336,9.958333333333334,15.057377049180328,6.885245901639344
224,2013-5-18,EWR,3296.5,2013.0,5.0,18.0,11.5,62.0075,47.3975,59.89958333333332,93.33333333333333,3.6920858333333335,4.248778535283335,0.0,1024.6,10.0,5.563706563706564,-11.03088803088803
225,2013-5-19,EWR,3320.5,2013.0,5.0,19.0,11.5,57.62000000000001,54.905,90.93458333333332,134.54545454545453,6.904679999999999,7.945767650400001,0.01416666666666667,1025.1000000000001,4.833333333333333,28.161585365853657,21.66360856269113
226,2013-5-2,EWR,2912.5,2013.0,5.0,2.0,11.5,58.085,41.817499999999995,57.39750000000001,71.11111111111111,3.644136666666667,4.193599593266666,0.0,1030.25,10.0,9.282191780821918,-4.596685082872928
227,2013-5-20,EWR,3344.5,2013.0,5.0,20.0,11.5,66.515,60.845,84.44791666666669,125.83333333333333,5.610052500000001,6.4559362159500004,0.0,1017.9000000000002,4.28125,11.98082191780822,4.785123966942149
228,2013-5-21,EWR,3368.5,2013.0,5.0,21.0,11.5,76.085,66.08000000000003,73.05625000000002,224.58333333333334,8.630849999999999,9.932209563,0.0,1013.0157894736842,8.729166666666666,14.613832853025936,7.835734870317003
229,2013-5-22,EWR,3392.5,2013.0,5.0,22.0,11.5,72.00500000000001,64.5575,77.99541666666667,107.91666666666667,6.521086666666666,7.504336114266668,0.0,1011.3894736842107,6.9375,23.78527607361963,24.274143302180686
230,2013-5-23,EWR,3416.5,2013.0,5.0,23.0,11.5,74.99750000000002,66.98750000000001,76.99916666666664,182.08333333333334,10.836511666666667,12.47044089576667,0.0025,1010.9642857142859,9.354166666666666,58.18939393939394,62.35632183908046
231,2013-5-24,EWR,3440.5,2013.0,5.0,24.0,11.5,61.107499999999995,56.78,85.83458333333334,260.0,10.644715,12.249725127700001,0.0062499999999999995,1008.1272727272728,9.041666666666666,34.362857142857145,23.18443804034582
232,2013-5-25,EWR,3464.5,2013.0,5.0,25.0,11.5,50.75,40.60999999999999,69.80999999999999,311.6666666666667,17.45349666666667,20.085134894066663,0.005833333333333334,1013.6571428571426,9.916666666666666,8.791164658634537,-3.51417004048583
233,2013-5-26,EWR,3488.5,2013.0,5.0,26.0,11.5,58.160000000000004,34.70000000000001,44.47208333333333,296.25,18.844022500000005,21.68532421255,0.0,1016.5791666666668,10.0,1.436734693877551,-12.363265306122448
234,2013-5-27,EWR,3512.5,2013.0,5.0,27.0,11.5,62.419999999999995,34.849999999999994,38.06041666666666,256.6666666666667,8.343155000000001,9.6011359109,0.0,1022.3249999999999,10.0,2.45,-10.91740412979351
235,2013-5-28,EWR,3536.5,2013.0,5.0,28.0,11.5,61.13,47.675000000000004,63.79208333333335,140.41666666666666,5.226459166666667,6.0145046798166675,0.015416666666666667,1022.28,7.791666666666667,19.07777777777778,11.078212290502794
236,2013-5-29,EWR,3560.5,2013.0,5.0,29.0,11.5,69.3275,61.49000000000001,79.58666666666664,114.78260869565217,5.226459166666667,6.0145046798166675,0.0,1018.305882352941,4.125,11.544444444444444,8.643454038997215
237,2013-5-3,EWR,2936.5,2013.0,5.0,3.0,11.5,57.53000000000001,39.43999999999999,51.53708333333333,96.52173913043478,9.062392500000001,10.42882004115,0.0,1029.4956521739132,10.0,17.62326869806094,5.82825484764543
238,2013-5-30,EWR,3584.5,2013.0,5.0,30.0,11.5,82.99249999999999,63.61999999999998,54.84458333333334,243.47826086956522,9.302138333333335,10.70471475123333,0.0,1018.5124999999999,9.833333333333334,11.247282608695652,-0.7465940054495913
239,2013-5-31,EWR,3608.5,2013.0,5.0,31.0,11.5,83.94500000000001,63.42499999999999,52.49666666666666,215.65217391304347,8.870595833333335,10.208104273083334,0.0,1018.2652173913044,10.0,12.724233983286908,-1.6985915492957746
240,2013-5-4,EWR,2960.5,2013.0,5.0,4.0,11.5,54.3425,42.432500000000005,66.22583333333334,114.58333333333333,6.8567308333333346,7.8905887083833335,0.0,1026.4958333333334,10.0,0.5891472868217055,-18.82101167315175
241,2013-5-5,EWR,2984.5,2013.0,5.0,5.0,11.5,51.88249999999999,40.295,65.12374999999999,100.9090909090909,7.671866666666667,8.828630722666668,0.0,1025.0454545454547,10.0,8.525373134328358,-7.278443113772455
242,2013-5-6,EWR,3008.5,2013.0,5.0,6.0,11.5,54.942499999999995,45.2825,70.57708333333333,99.0909090909091,4.842865833333333,5.5730731436833345,0.0,1023.5363636363636,9.666666666666666,12.408839779005525,-4.185595567867036
243,2013-5-7,EWR,3032.5,2013.0,5.0,7.0,11.5,59.95249999999999,51.0425,73.09500000000001,70.95238095238095,4.746967499999999,5.46271525965,0.0,1020.5347826086954,10.0,4.367521367521367,-12.991404011461318
244,2013-5-8,EWR,3056.5,2013.0,5.0,8.0,11.5,62.367499999999986,57.92750000000001,85.6875,71.81818181818181,7.384171666666667,8.497557070566666,0.03916666666666667,1018.1363636363636,7.208333333333333,43.627507163323784,34.26512968299712
245,2013-5-9,EWR,3080.5,2013.0,5.0,9.0,11.5,60.860000000000014,54.64249999999999,81.17958333333335,172.08333333333334,5.274408333333333,6.069683621833334,0.018750000000000003,1014.3,7.208333333333333,18.857938718662954,11.415041782729805
246,2013-6-1,EWR,3632.5,2013.0,6.0,1.0,11.5,82.5425,64.45249999999999,56.30416666666667,219.58333333333334,10.644715,12.249725127700001,0.0,1015.0416666666666,10.0,2.6576923076923076,-13.333333333333334
247,2013-6-10,EWR,3848.5,2013.0,6.0,10.0,11.5,69.4775,63.14749999999999,81.08458333333336,80.0,5.753900000000001,6.621473041999999,0.012499999999999999,1019.8117647058825,6.979166666666667,34.729651162790695,30.71345029239766
248,2013-6-11,EWR,3872.5,2013.0,6.0,11.0,11.5,73.4375,65.00750000000001,77.33625,182.91666666666666,12.322935833333334,14.180988098283335,0.01,1005.0090909090908,7.572916666666667,15.309248554913294,6.0318840579710145
249,2013-6-12,EWR,3896.5,2013.0,6.0,12.0,11.5,73.295,54.82249999999999,53.759166666666665,301.6666666666667,15.056038333333335,17.32618779323333,0.0,1007.9791666666666,10.0,8.056980056980057,1.6023054755043227
250,2013-6-13,EWR,3920.5,2013.0,6.0,13.0,11.5,66.8675,57.304999999999986,72.60000000000001,136.95652173913044,7.240324166666667,8.332020244516666,0.015416666666666664,1006.6222222222223,9.020833333333334,45.62264150943396,50.74121405750799
251,2013-6-14,EWR,3944.5,2013.0,6.0,14.0,11.5,61.73749999999999,53.495000000000005,76.16916666666665,207.82608695652175,14.049105833333327,16.167430010883333,0.017083333333333336,1005.9476190476191,8.625,19.334285714285713,12.148997134670488
252,2013-6-15,EWR,3968.5,2013.0,6.0,15.0,11.5,70.78249999999998,53.4275,57.90875000000002,229.16666666666666,7.240324166666667,8.332020244516668,0.0,1013.5590909090911,10.0,9.87900355871886,-1.5770609318996416
253,2013-6-16,EWR,3992.5,2013.0,6.0,16.0,11.5,73.3775,56.044999999999995,56.40208333333333,202.91666666666666,9.445985833333333,10.870251577283334,0.0,1012.7874999999999,10.0,9.12,4.12962962962963
254,2013-6-17,EWR,4016.5,2013.0,6.0,17.0,11.5,76.33999999999999,63.649999999999984,66.78375000000001,234.58333333333334,10.35702,11.918651475599999,0.0,1011.3478260869565,9.625,23.605042016806724,28.65449438202247
255,2013-6-18,EWR,4040.5,2013.0,6.0,18.0,11.5,73.4225,64.34750000000001,73.92708333333333,140.0,4.7949166666666665,5.5178942016666666,0.005,1011.5000000000002,9.208333333333334,38.64545454545455,40.693009118541035
256,2013-6-19,EWR,4064.5,2013.0,6.0,19.0,11.5,68.9375,53.58500000000001,63.485833333333325,126.08695652173913,10.357020000000004,11.918651475600003,0.0,1015.3857142857144,10.0,8.30167597765363,6.935754189944134
257,2013-6-2,EWR,3656.5,2013.0,6.0,2.0,11.5,81.905,66.635,61.13500000000002,206.66666666666666,13.186020833333336,15.174209054583331,0.0,1010.7124999999997,10.0,41.67595818815331,32.29965156794425
258,2013-6-20,EWR,4088.5,2013.0,6.0,20.0,11.5,70.18249999999999,53.787500000000016,57.203750000000014,197.5,7.480070000000001,8.6079149546,0.0,1023.0458333333332,10.0,5.224719101123595,-4.2873239436619714
259,2013-6-21,EWR,4112.5,2013.0,6.0,21.0,11.5,72.725,52.407500000000006,49.57749999999999,203.91304347826087,8.966494166666669,10.318462157116668,0.0,1024.9916666666668,10.0,13.742296918767506,0.447887323943662
260,2013-6-22,EWR,4136.5,2013.0,6.0,22.0,11.5,73.64,56.247499999999995,55.29166666666668,198.2608695652174,8.343155000000001,9.6011359109,0.0,1023.4874999999998,10.0,10.93661971830986,-3.067137809187279
261,2013-6-23,EWR,4160.5,2013.0,6.0,23.0,11.5,76.97749999999999,63.8825,64.80125000000002,207.82608695652175,8.822646666666666,10.152925331066667,0.0,1020.7250000000003,10.0,9.01834862385321,1.8518518518518519
262,2013-6-24,EWR,4184.5,2013.0,6.0,24.0,11.5,81.80000000000001,68.8925,68.8125,230.0,10.309070833333331,11.863472533583336,0.0,1016.8363636363639,10.0,43.244712990936556,48.015337423312886
263,2013-6-25,EWR,4208.5,2013.0,6.0,25.0,11.5,81.3875,65.6825,60.62416666666669,237.3913043478261,10.548816666666667,12.139367243666667,0.0,1013.7454545454544,9.916666666666666,47.14450867052023,44.94186046511628
264,2013-6-26,EWR,4232.5,2013.0,6.0,26.0,11.5,80.2325,66.44000000000001,64.21375000000002,237.82608695652175,8.678799166666666,9.987388505016666,0.0,1009.7090909090911,10.0,39.92151162790697,35.2
265,2013-6-27,EWR,4256.5,2013.0,6.0,27.0,11.5,79.265,69.7325,73.76375000000002,124.0909090909091,5.562103333333333,6.400757273933334,0.0,1007.5875000000001,9.166666666666666,44.196875,40.60063897763578
266,2013-6-28,EWR,4280.5,2013.0,6.0,28.0,11.5,78.8,69.49249999999999,75.01625000000003,203.33333333333334,12.370885000000003,14.236167040300002,0.010833333333333334,999.2785714285712,9.541666666666666,52.530944625407166,46.641693811074916
267,2013-6-29,EWR,4304.5,2013.0,6.0,29.0,11.5,76.8125,66.4775,71.62666666666667,195.41666666666666,9.302138333333334,10.704714751233332,0.0,1000.9523809523811,10.0,20.564102564102566,9.388278388278389
268,2013-6-3,EWR,3680.5,2013.0,6.0,3.0,11.5,73.64,67.5725,82.29333333333334,160.83333333333334,8.726748333333333,10.042567447033335,0.04041666666666667,1009.7923076923078,8.583333333333334,20.062322946175637,18.133522727272727
269,2013-6-30,EWR,4328.5,2013.0,6.0,30.0,11.5,77.84750000000001,71.72,81.90791666666668,152.5,6.616985000000001,7.614693998299999,0.0,1007.915,9.375,55.551839464882946,48.53198653198653
270,2013-6-4,EWR,3704.5,2013.0,6.0,4.0,11.5,68.47250000000001,44.57750000000001,44.26125,304.3478260869565,12.370885,14.236167040299998,0.0,1015.2545454545456,10.0,4.595375722543353,-3.9971098265895955
271,2013-6-5,EWR,3728.5,2013.0,6.0,5.0,11.5,65.8025,41.375,41.75,162.17391304347825,8.63085,9.932209562999999,0.0,1020.7666666666668,10.0,8.573863636363637,1.1551724137931034
272,2013-6-6,EWR,3752.5,2013.0,6.0,6.0,11.5,63.95750000000001,55.57250000000001,75.27666666666664,115.21739130434783,7.0485275,8.11130447645,0.0,1019.5380952380953,9.708333333333334,5.910112359550562,2.4787535410764874
273,2013-6-7,EWR,3776.5,2013.0,6.0,7.0,11.5,62.7275,60.74,93.27583333333332,77.3913043478261,9.302138333333334,10.704714751233332,0.07875,1013.1142857142859,4.65625,23.890532544378697,20.69069069069069
274,2013-6-8,EWR,3800.5,2013.0,6.0,8.0,11.5,67.565,59.779999999999994,77.92000000000003,230.41666666666666,12.274986666666669,14.125809156266664,0.023333333333333334,1009.4111111111112,8.208333333333334,8.057553956834532,-1.7014388489208634
