,Date,origin,Unnamed: 0,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,dep_delay,arr_delay
275,2013-6-9,EWR,3824.5,2013.0,6.0,9.0,11.5,73.5275,57.84499999999999,60.70041666666668,249.54545454545453,6.233391666666669,7.173262462166666,0.0,1019.4916666666667,10.0,7.700617283950617,-0.08385093167701864
276,2013-7-1,EWR,4352.5,2013.0,7.0,1.0,11.5,75.64250000000001,72.0425,88.6725,140.0,6.089544166666667,7.0077256361166675,0.019583333333333335,1013.9249999999998,8.520833333333334,48.35757575757576,47.627272727272725
277,2013-7-10,EWR,4566.5,2013.0,7.0,10.0,11.5,81.0125,70.9325,72.74499999999999,201.66666666666666,9.158290833333332,10.539177925183333,0.0,1013.5000000000002,9.25,53.048231511254016,56.88666666666666
278,2013-7-11,EWR,4590.5,2013.0,7.0,11.0,11.5,82.3175,68.6825,64.56375000000001,264.5833333333333,9.733680833333336,11.201325229383334,0.0,1010.5090909090909,10.0,20.11111111111111,14.63141993957704
279,2013-7-12,EWR,4614.5,2013.0,7.0,12.0,11.5,75.88250000000001,64.4525,68.30625,46.666666666666664,11.555749166666665,13.298125026016669,0.00125,1014.8473684210527,9.229166666666666,29.016901408450703,15.994334277620396
280,2013-7-13,EWR,4638.5,2013.0,7.0,13.0,11.5,74.375,71.09750000000001,89.88916666666667,50.0,7.048527499999999,8.111304476450002,0.02041666666666667,1021.82,6.75,22.585106382978722,10.967625899280575
281,2013-7-14,EWR,4662.5,2013.0,7.0,14.0,11.5,82.37750000000001,72.43999999999998,74.52499999999999,178.75,6.4731375,7.44915717225,0.0,1025.223529411765,9.75,14.608562691131498,-5.513761467889908
282,2013-7-15,EWR,4686.5,2013.0,7.0,15.0,11.5,86.99000000000001,70.0925,58.909166666666664,277.9166666666667,9.445985833333333,10.870251577283332,0.0,1022.8458333333333,10.0,4.762569832402234,-12.764705882352942
283,2013-7-16,EWR,4710.5,2013.0,7.0,16.0,11.5,87.58250000000002,66.0125,50.02916666666667,232.91666666666666,10.404969166666667,11.973830417616666,0.0,1021.2041666666663,10.0,10.77683615819209,-0.028409090909090908
284,2013-7-17,EWR,4734.5,2013.0,7.0,17.0,11.5,87.5525,67.73,52.76874999999999,58.5,4.315425,4.9661047814999995,0.0,1020.625,10.0,12.713483146067416,0.943502824858757
285,2013-7-18,EWR,4758.5,2013.0,7.0,18.0,11.5,89.51749999999998,70.0175,54.83958333333334,259.04761904761904,7.575968333333333,8.718272838633334,0.0,1016.7249999999999,9.666666666666666,14.067039106145252,11.985955056179776
286,2013-7-19,EWR,4782.5,2013.0,7.0,19.0,11.5,91.1675,73.6475,58.43,232.91666666666666,12.466783333333334,14.346524924333332,0.0,1012.9000000000001,9.375,21.932394366197183,13.620396600566572
287,2013-7-2,EWR,4375.5,2013.0,7.0,2.0,11.454545454545455,78.10454545454546,71.96000000000001,82.03272727272727,175.0,8.578541818181819,9.872014353527272,0.0,1018.6230769230768,9.818181818181818,20.362179487179485,11.84887459807074
288,2013-7-2,JFK,8712.5,2013.0,7.0,2.0,12.0,71.6,69.8,94.06,185.0,10.93241,12.5807987798,0.0,,0.75,27.501557632398754,30.66355140186916
289,2013-7-20,EWR,4806.5,2013.0,7.0,20.0,11.5,87.5825,71.2625,59.441666666666684,237.08333333333334,14.432699166666668,16.60886154701667,0.0,1008.6130434782609,9.791666666666666,11.571428571428571,5.67037037037037
290,2013-7-21,EWR,4830.5,2013.0,7.0,21.0,11.5,81.11749999999999,66.44749999999999,63.20624999999999,137.3913043478261,6.281340833333332,7.228441404183335,0.0020833333333333333,1012.2333333333333,9.958333333333334,16.2760736196319,11.326086956521738
291,2013-7-22,EWR,4854.5,2013.0,7.0,22.0,11.5,80.03,70.565,73.28541666666668,81.36363636363636,5.226459166666666,6.0145046798166675,0.0020833333333333333,1013.1705882352942,9.25,43.919642857142854,55.25151515151515
292,2013-7-23,EWR,4878.5,2013.0,7.0,23.0,11.5,79.94,72.34249999999999,79.50958333333334,200.0,8.870595833333333,10.20810427308333,0.010416666666666666,1003.5,8.166666666666666,35.646525679758305,32.103658536585364
293,2013-7-24,EWR,4902.5,2013.0,7.0,24.0,11.5,79.34750000000001,65.30749999999999,63.54625000000001,281.6666666666667,9.206240000000001,10.5943568672,0.0,1005.7391304347824,10.0,19.994334277620396,18.488636363636363
294,2013-7-25,EWR,4926.5,2013.0,7.0,25.0,11.5,67.37750000000001,53.01500000000001,60.27791666666666,59.166666666666664,14.816292499999998,17.05029308315,0.0,1015.015,10.0,34.3954802259887,27.258522727272727
295,2013-7-26,EWR,4950.5,2013.0,7.0,26.0,11.5,73.295,57.965,60.56583333333333,216.25,10.069325000000001,11.587577823500004,0.0,1016.357142857143,10.0,15.64225352112676,11.17231638418079
296,2013-7-27,EWR,4974.5,2013.0,7.0,27.0,11.5,75.1625,63.00499999999999,67.81958333333334,192.72727272727272,8.487002500000001,9.766672736950001,0.0,1016.7291666666665,9.916666666666666,7.36013986013986,-1.8982456140350876
297,2013-7-28,EWR,4998.5,2013.0,7.0,28.0,11.5,73.9325,67.78999999999998,81.47583333333331,116.81818181818181,5.658001666666667,6.511115157966667,0.0016666666666666668,1014.65,9.541666666666666,45.36156351791531,53.276315789473685
298,2013-7-29,EWR,5022.5,2013.0,7.0,29.0,11.5,77.29249999999999,63.97999999999999,68.12666666666667,226.8181818181818,6.856730833333334,7.890588708383333,0.00375,1015.7954545454544,9.541666666666666,13.735211267605633,8.2
299,2013-7-3,EWR,4398.5,2013.0,7.0,3.0,11.5,78.2,71.47250000000001,80.33958333333332,195.65217391304347,8.439053333333334,9.711493794933334,0.007916666666666667,1022.7299999999998,9.572916666666666,26.70028818443804,18.576368876080693
300,2013-7-30,EWR,5046.5,2013.0,7.0,30.0,11.5,75.17749999999998,54.0425,48.78916666666666,268.69565217391306,8.726748333333335,10.042567447033333,0.0,1020.0416666666666,10.0,9.901685393258427,1.404494382022472
301,2013-7-31,EWR,5070.0,2013.0,7.0,31.0,11.73913043478261,75.38782608695652,57.68521739130433,55.044347826086955,187.14285714285714,5.6037982608695645,6.448738962643479,0.0,1019.8000000000001,10.0,7.804469273743017,2.5252808988764044
302,2013-7-31,JFK,8714.0,2013.0,7.0,31.0,6.0,71.06,55.04,56.93,320.0,8.05546,9.2700622588,0.0,1020.4,10.0,10.054878048780488,1.103658536585366
303,2013-7-4,EWR,4422.5,2013.0,7.0,4.0,11.5,81.5975,72.88999999999999,76.43416666666667,213.75,10.548816666666665,12.139367243666667,0.0,1022.7263157894737,10.0,2.1603053435114505,-14.226053639846743
304,2013-7-5,EWR,4446.5,2013.0,7.0,5.0,11.5,83.555,71.44249999999998,68.78833333333333,221.66666666666666,10.884460833333334,12.525619837783333,0.0,1021.4952380952384,10.0,3.145985401459854,-9.996350364963504
305,2013-7-6,EWR,4470.5,2013.0,7.0,6.0,11.5,86.33,70.79749999999999,61.71125,244.16666666666666,11.124206666666666,12.801514547866665,0.0,1019.2999999999998,10.0,3.9711191335740073,-11.757352941176471
306,2013-7-7,EWR,4494.5,2013.0,7.0,7.0,11.5,87.37250000000002,70.84249999999999,59.24041666666668,234.16666666666666,11.028308333333335,12.691156663833333,0.0,1016.3041666666669,10.0,39.470219435736674,38.39549839228296
307,2013-7-8,EWR,4518.5,2013.0,7.0,8.0,11.5,82.17499999999998,66.78500000000001,61.264166666666675,250.43478260869566,10.548816666666669,12.139367243666664,0.0,1015.9090909090908,10.0,37.326647564469916,33.378223495702
308,2013-7-9,EWR,4542.5,2013.0,7.0,9.0,11.5,82.37749999999998,66.7475,60.650000000000006,231.66666666666666,9.110341666666667,10.48399898316667,0.0,1017.0608695652176,9.958333333333334,29.98270893371758,26.459537572254334
309,2013-8-1,EWR,5093.5,2013.0,8.0,1.0,11.5,71.87749999999998,64.5725,78.33708333333333,146.36363636363637,5.562103333333333,6.400757273933333,0.0175,1014.725,7.958333333333333,35.92424242424242,37.11212121212121
310,2013-8-10,EWR,5309.5,2013.0,8.0,10.0,11.5,78.125,65.29249999999999,67.05083333333333,290.0,8.582900833333335,9.877030620983332,0.0004166666666666667,1013.8375000000001,10.0,8.219081272084805,2.102836879432624
311,2013-8-11,EWR,5333.5,2013.0,8.0,11.0,11.5,74.36,54.77000000000001,51.561666666666675,206.66666666666666,5.897747500000001,6.787009868050002,0.0,1018.2869565217392,10.0,6.854103343465046,5.838414634146342
312,2013-8-12,EWR,5357.5,2013.0,8.0,12.0,11.5,75.18499999999999,65.36,72.64958333333333,151.8181818181818,3.979780833333334,4.579852187383333,0.008333333333333333,1015.9454545454547,9.4375,6.081460674157303,3.485955056179775
313,2013-8-13,EWR,5381.5,2013.0,8.0,13.0,11.5,74.09749999999998,68.67500000000003,83.775,88.69565217391305,3.212594166666667,3.6969891151166667,0.015,1010.0117647058823,7.875,28.78443113772455,38.28700906344411
314,2013-8-14,EWR,5405.5,2013.0,8.0,14.0,11.5,70.08500000000001,52.95499999999999,56.25333333333335,301.6666666666667,13.80936,15.8915353008,0.0,1010.2666666666668,10.0,13.920679886685553,9.994269340974212
315,2013-8-15,EWR,5429.5,2013.0,8.0,15.0,11.5,69.2075,48.65000000000001,50.082916666666655,274.3478260869565,6.664934166666668,7.669872940316666,0.0,1018.7750000000001,10.0,13.564606741573034,7.98876404494382
316,2013-8-16,EWR,5453.5,2013.0,8.0,16.0,11.5,70.6325,52.75999999999999,55.68833333333334,165.71428571428572,4.219526666666667,4.855746897466667,0.0,1020.8291666666665,10.0,9.126404494382022,0.6197183098591549
317,2013-8-17,EWR,5477.5,2013.0,8.0,17.0,11.5,72.2225,54.46999999999999,55.490416666666675,119.04761904761905,4.699018333333332,5.407536317633333,0.0,1023.7750000000001,10.0,5.275862068965517,-9.904214559386974
318,2013-8-18,EWR,5501.5,2013.0,8.0,18.0,11.5,72.125,56.1575,58.07416666666666,85.65217391304348,5.17851,5.9593257378,0.0,1023.4041666666666,10.0,11.920382165605096,4.248407643312102
319,2013-8-19,EWR,5525.0,2013.0,8.0,19.0,11.08695652173913,71.46695652173914,60.37739130434781,69.35217391304349,211.30434782608697,6.404340869565217,7.369987385878261,0.0,1019.2217391304347,10.0,6.034188034188034,-4.467236467236467
320,2013-8-2,EWR,5117.5,2013.0,8.0,2.0,11.5,75.8525,63.612500000000004,70.18416666666667,246.25,8.343155,9.601135910900002,0.0025,1011.2318181818181,9.041666666666666,17.262108262108264,12.205128205128204
321,2013-8-20,EWR,5548.5,2013.0,8.0,20.0,11.5,76.64,63.22249999999999,67.01249999999999,214.54545454545453,5.897747500000001,6.78700986805,0.0,1018.578260869565,9.75,6.674285714285714,-7.388571428571429
322,2013-8-21,EWR,5572.5,2013.0,8.0,21.0,11.5,80.645,61.65500000000001,55.300000000000004,228.5,5.658001666666666,6.511115157966667,0.0,1020.1999999999999,9.833333333333334,3.4801136363636362,-7.191428571428571
323,2013-8-22,EWR,5596.0,2013.0,8.0,22.0,11.043478260869565,76.24727272727273,68.85090909090908,79.0240909090909,216.36363636363637,6.604476521739131,7.600299491686958,0.007391304347826086,1016.6187500000001,9.08695652173913,34.4306784660767,32.819526627218934
324,2013-8-22,LGA,8719.0,2013.0,8.0,22.0,22.0,75.92,66.92,73.68,210.0,8.05546,9.2700622588,0.0,1011.9,10.0,35.40068493150685,27.920689655172414
325,2013-8-23,EWR,5618.5,2013.0,8.0,23.0,12.5,76.18999999999998,60.49727272727272,61.82454545454545,269.54545454545456,9.78163,11.2565041714,0.0,1014.0954545454545,9.409090909090908,7.4858757062146895,2.6260623229461757
326,2013-8-24,EWR,5641.5,2013.0,8.0,24.0,11.5,71.34500000000001,52.2725,51.973333333333336,53.91304347826087,10.40496916666667,11.973830417616666,0.0,1023.2541666666666,10.0,3.386100386100386,-14.693798449612403
327,2013-8-25,EWR,5665.5,2013.0,8.0,25.0,11.5,72.365,55.03999999999999,58.04291666666666,198.2608695652174,5.897747500000001,6.78700986805,0.0,1027.2208333333335,10.0,9.058631921824103,-10.684039087947882
328,2013-8-26,EWR,5689.5,2013.0,8.0,26.0,11.5,74.42,58.42250000000001,57.99541666666667,230.0,12.274986666666663,14.12580915626667,0.0,1020.35,10.0,5.0,-11.011461318051577
329,2013-8-27,EWR,5713.5,2013.0,8.0,27.0,11.5,78.95,66.71000000000001,68.31416666666665,247.91666666666666,10.500867500000002,12.08418830165,0.00125,1011.6304347826089,10.0,2.4077380952380953,-14.657738095238095
330,2013-8-28,EWR,5737.5,2013.0,8.0,28.0,11.5,77.84000000000002,68.69,74.36583333333333,80.0,3.1166958333333334,3.586631231083333,0.052083333333333336,1011.4952380952379,8.583333333333334,35.751612903225805,26.883870967741935
331,2013-8-29,EWR,5761.5,2013.0,8.0,29.0,11.5,74.55499999999999,68.14250000000001,81.5025,60.869565217391305,6.329289999999998,7.2836203462,0.0,1014.1300000000001,8.0,7.785923753665689,-5.3352941176470585
332,2013-8-3,EWR,5141.5,2013.0,8.0,3.0,11.5,73.63999999999999,62.24750000000001,68.10416666666667,242.5,9.685731666666666,11.146146287366669,0.0008333333333333334,1012.2916666666666,9.958333333333334,8.96774193548387,3.2282608695652173
333,2013-8-30,EWR,5785.5,2013.0,8.0,30.0,11.5,75.24499999999999,66.23750000000001,74.54166666666667,213.75,9.158290833333334,10.539177925183333,0.0,1014.6684210526314,10.0,5.445103857566766,-11.047761194029851
334,2013-8-31,EWR,5809.5,2013.0,8.0,31.0,11.5,78.515,70.3325,76.84375,216.25,10.980359166666668,12.635977721816666,0.0,1010.5409090909089,9.916666666666666,2.9237668161434978,-14.592760180995475
335,2013-8-4,EWR,5165.5,2013.0,8.0,4.0,11.5,74.3075,57.275,57.61749999999998,232.5,8.7746975,10.09774638905,0.0,1011.7458333333334,10.0,8.358895705521473,1.1503067484662577
336,2013-8-5,EWR,5189.5,2013.0,8.0,5.0,11.5,71.165,47.5625,44.93333333333333,313.9130434782609,9.445985833333333,10.870251577283332,0.0,1016.2083333333334,10.0,9.815642458100559,8.560224089635854
337,2013-8-6,EWR,5213.5,2013.0,8.0,6.0,11.5,73.085,53.25500000000002,51.587500000000006,174.0909090909091,6.473137500000001,7.44915717225,0.0,1018.3208333333336,10.0,8.067226890756302,-1.2913165266106443
338,2013-8-7,EWR,5237.5,2013.0,8.0,7.0,11.5,73.9475,62.98250000000001,68.93458333333334,155.83333333333334,7.815714166666666,8.994167548716666,0.0,1019.8318181818181,10.0,13.509859154929577,12.923728813559322
339,2013-8-8,EWR,5261.5,2013.0,8.0,8.0,11.5,74.885,70.085,85.29083333333331,164.54545454545453,6.664934166666668,7.669872940316668,0.004583333333333333,1017.6923076923077,9.333333333333334,41.453216374269005,53.651651651651655
340,2013-8-9,EWR,5285.5,2013.0,8.0,9.0,11.5,79.145,72.83,81.81583333333333,194.16666666666666,10.35702,11.918651475600003,0.0008333333333333334,1012.8555555555556,9.791666666666666,35.85329341317365,43.72727272727273
341,2013-9-1,EWR,5833.5,2013.0,9.0,1.0,11.5,78.8,71.54,78.85833333333333,181.25,7.9116125,9.10452543275,0.0,1009.7764705882354,9.958333333333334,1.8823529411764706,-10.058823529411764
342,2013-9-10,EWR,6048.5,2013.0,9.0,10.0,11.5,75.32000000000001,65.44249999999998,72.18499999999999,208.75,10.932409999999999,12.580798779800004,0.0,1020.0105263157893,9.708333333333334,9.262839879154079,-3.8363636363636364
343,2013-9-11,EWR,6072.5,2013.0,9.0,11.0,11.5,84.2675,72.4775,69.56708333333333,213.75,9.733680833333333,11.20132522938333,0.0,1018.1583333333333,8.041666666666666,11.452012383900929,9.25
344,2013-9-12,EWR,6096.5,2013.0,9.0,12.0,11.5,80.6075,70.87249999999999,72.64500000000002,197.91666666666666,9.733680833333333,11.20132522938333,0.0,1012.6699999999998,7.875,58.70909090909091,60.40996168582375
345,2013-9-13,EWR,6120.5,2013.0,9.0,13.0,11.5,71.075,61.279999999999994,73.37791666666666,285.8333333333333,10.069325000000001,11.5875778235,0.007916666666666667,1005.3565217391305,9.875,14.068047337278106,5.510385756676558
346,2013-9-14,EWR,6144.5,2013.0,9.0,14.0,11.5,60.98000000000001,45.91999999999998,58.10416666666666,314.5833333333333,11.795495,13.5740197361,0.0,1014.2583333333331,10.0,-0.5682819383259912,-18.623893805309734
347,2013-9-15,EWR,6168.5,2013.0,9.0,15.0,11.5,60.63499999999999,44.26250000000001,57.65208333333333,264.76190476190476,5.993645833333335,6.897367752083333,0.0,1021.0041666666667,10.0,5.583870967741936,-5.622580645161291
348,2013-9-16,EWR,6192.5,2013.0,9.0,16.0,11.5,65.03,52.684999999999995,66.00625000000001,272.5,7.2403241666666664,8.332020244516665,0.00125,1018.5652173913045,9.916666666666666,3.322674418604651,-1.552325581395349
349,2013-9-17,EWR,6216.5,2013.0,9.0,17.0,11.5,58.160000000000004,39.43249999999998,51.11083333333332,98.33333333333333,11.363952499999998,13.07740925795,0.0,1027.333333333333,10.0,0.11782477341389729,-10.425981873111782
350,2013-9-18,EWR,6240.5,2013.0,9.0,18.0,11.5,60.25250000000002,43.145,55.37416666666666,175.83333333333334,4.4592725,5.131641607550001,0.0,1026.0916666666667,10.0,4.943786982248521,-6.673590504451038
351,2013-9-19,EWR,6264.5,2013.0,9.0,19.0,11.5,63.05000000000001,48.4925,63.32708333333331,205.65217391304347,5.801849166666666,6.676651984016668,0.0,1021.1875000000001,10.0,16.916913946587538,6.709580838323354
352,2013-9-2,EWR,5857.0,2013.0,9.0,2.0,11.130434782608695,77.4695652173913,72.32782608695652,84.52913043478259,105.71428571428571,3.102102608695653,3.5698376400347827,0.003913043478260869,1008.4615384615386,7.956521739130435,47.65909090909091,40.751633986928105
353,2013-9-2,JFK,8715.0,2013.0,9.0,2.0,20.0,75.2,73.4,94.14,200.0,4.60312,5.2971784336,0.0,,4.0,35.55821917808219,28.356401384083046
354,2013-9-20,EWR,6288.5,2013.0,9.0,20.0,11.5,65.89249999999998,55.19750000000001,70.78083333333335,174.7826086956522,6.425188333333335,7.393978230233334,0.0,1018.0333333333332,9.916666666666666,8.557522123893806,-3.121301775147929
355,2013-9-21,EWR,6312.5,2013.0,9.0,21.0,11.5,67.4675,59.675000000000004,77.28291666666668,120.0,6.664934166666666,7.669872940316666,0.0,1012.5428571428569,10.0,4.3652173913043475,-10.447826086956521
356,2013-9-22,EWR,6336.5,2013.0,9.0,22.0,11.5,66.14,54.8075,70.19125,266.6666666666667,11.363952499999996,13.07740925795,0.02625,1007.4619047619046,8.78125,1.8155339805825244,-8.68729641693811
357,2013-9-23,EWR,6360.5,2013.0,9.0,23.0,11.5,58.512499999999996,40.415000000000006,51.61416666666668,321.6666666666667,11.699596666666665,13.46366185206667,0.0,1014.7833333333334,10.0,11.839650145772595,0.924198250728863
358,2013-9-24,EWR,6384.5,2013.0,9.0,24.0,11.5,59.51,41.27,54.035000000000004,288.69565217391306,9.014443333333334,10.373641099133334,0.0,1015.775,9.958333333333334,-1.1454545454545455,-13.293939393939393
359,2013-9-25,EWR,6408.5,2013.0,9.0,25.0,11.5,62.757500000000014,43.35500000000001,51.04374999999999,149.0,4.507221666666667,5.186820549566666,0.0,1013.4791666666669,10.0,0.6695906432748538,-6.715542521994135
360,2013-9-26,EWR,6432.5,2013.0,9.0,26.0,11.5,62.42000000000001,53.637499999999996,73.63125000000002,62.083333333333336,6.808781666666666,7.835409766366666,0.0,1015.395238095238,10.0,3.7011494252873565,-6.095100864553314
361,2013-9-27,EWR,6456.5,2013.0,9.0,27.0,11.5,62.13500000000001,51.8675,70.09041666666667,58.26086956521739,7.048527500000001,8.111304476449998,0.0,1021.7478260869566,10.0,2.2593659942363113,-7.913544668587896
362,2013-9-28,EWR,6480.5,2013.0,9.0,28.0,11.5,64.115,51.1625,64.66708333333332,50.43478260869565,7.959561666666666,9.159704374766667,0.0,1025.2695652173911,10.0,-0.3963963963963964,-22.270642201834864
363,2013-9-29,EWR,6504.5,2013.0,9.0,29.0,11.5,62.7425,53.554999999999986,73.22416666666668,56.25,4.1236283333333335,4.745389013433333,0.0,1022.0833333333331,10.0,5.891373801916933,-7.461538461538462
364,2013-9-3,EWR,5880.5,2013.0,9.0,3.0,11.5,76.58749999999999,66.11749999999999,73.44666666666664,186.08695652173913,6.425188333333334,7.3939782302333334,0.0,1007.81875,9.5,3.437125748502994,-10.045180722891565
365,2013-9-30,EWR,6528.5,2013.0,9.0,30.0,11.5,62.9075,51.785,69.80624999999999,101.9047619047619,4.02773,4.635031129400001,0.0,1017.6625,10.0,3.352601156069364,-11.568115942028985
366,2013-9-4,EWR,5904.5,2013.0,9.0,4.0,11.5,72.905,56.0375,57.12291666666666,289.1304347826087,9.541884166666668,10.980609461316666,0.0,1013.9666666666667,10.0,0.8363095238095238,-15.502994011976048
367,2013-9-5,EWR,5928.5,2013.0,9.0,5.0,11.5,71.8775,53.6675,55.774166666666666,275.8333333333333,10.836511666666667,12.47044089576667,0.0,1015.275,10.0,-0.5087719298245614,-15.62280701754386
368,2013-9-6,EWR,5952.5,2013.0,9.0,6.0,11.5,64.09999999999998,41.71999999999999,45.236250000000005,153.1818181818182,7.671866666666667,8.828630722666668,0.0,1022.3625000000003,10.0,-0.07871720116618076,-17.14956011730205
369,2013-9-7,EWR,5976.5,2013.0,9.0,7.0,11.5,67.085,46.62500000000001,51.29750000000001,232.5,6.808781666666667,7.835409766366666,0.0,1018.2208333333333,10.0,-1.3493449781659388,-24.707423580786028
370,2013-9-8,EWR,6000.5,2013.0,9.0,8.0,11.5,73.86500000000001,54.91999999999999,53.300416666666656,273.3333333333333,11.316003333333333,13.022230315933333,0.0,1011.6166666666668,10.0,2.2540192926045015,-13.948387096774194
371,2013-9-9,EWR,6024.5,2013.0,9.0,9.0,11.5,64.42999999999999,46.805,53.49375,93.91304347826087,9.302138333333334,10.704714751233332,0.0,1021.4958333333334,10.0,1.900874635568513,-16.15497076023392
